정동영,13,1814545,PRC_Z1T2T0O1G1N8N1X4X4I1Y4T5P9Q9B3,강제퇴거금지에 관한 법률안,계류,2012-01-18,"","","제안이유
  현행 각종 정비사업을 비롯한 개발사업은 거주민의 이주와 퇴거를 수반하는 사업으로서, 오랜동안 강제퇴거로 인한 인권침해가 지적되었으며 이로 인한 분쟁이 지속되었음. 
  유엔 사회권위원회에서도 “강제퇴거가 인권에 대한 중대한 위반”(인반논평 7, 1997)임을 밝히며, ‘개발로 인한 퇴거와 이주에 관한 기본 원칙과 지침들’(2007)을 발표했으며, 국가인권위원회도 ‘강제철거시 거주민 인권보호를 위해 준수되어야할 기본원칙(2009)’을 마련하여, 행정부에 권고한 바 있음.
  이에 각종 개발사업의 종류마다 각각 다른 개별 법률의 적용을 받고 있어, 이에 앞서는 법률로 개발사업에서의 시행 원칙을 제시하고, 거주민들에게 보장되어야 할 재정착의 권리를 제시하여, 강제퇴거를 금지함.
주요내용
  가. 강제퇴거 금지가 주거권 보장을 위한 것임을 목적에서 명시함(안 제1조).
  나. ‘강제퇴거’를 ‘건축물 또는 토지 점유자의 의사에 반하여 또는 비자발적으로 점유자를 퇴거하게 하여 점유자가 적절한 법적 보호 또는 그 밖의 보호를 받지 못하고 특정 거주지나 지역에서 거주할 수 없게 되거나 일할 수 없게 되는 것’으로 정의하고(제2조제1호) 강제퇴거 금지를 선언함(안 제6조).
  다. 강제퇴거 금지에 관한 일반 원칙(제2장)과 개발사업에서의 강제퇴거에 관한 특칙(제3장)의 장으로 구성함.
  라. 고질적으로 반복되는 불법적인 철거, 퇴거 현장에서의 폭력행위 금지 및 위반시 형사처벌 조항 신설함(안 제10조 및 제11조, 제19조 및 제20조).
  마. 국가인권위원회에서 권고했던 퇴거 금지 시기(일출 전과 일몰 후, 공휴일, 겨울철, 악천후)의 명시함(안 제10조제3항). 
  바. 강제퇴거가 발생할 수 있는 사업 유형을 “개발사업”이라는 개념으로 정의하고(안 제2조제5호), 개발사업 시행원칙을 명시하여(안 제13조) 여타의 개발사업 관련 법률도 이 법과 같은 기준으로 정비할 것을 명시함(안 제3조). 
  사. 개발사업 시행 시 원주민 강제퇴거 문제 해결을 위하여 “재정착 권리” 개념 도입. 재정착을 “거주민이 개발사업의 시행 중 및 개발사업의 완료 후에 개발사업 시행 전과 동등한 수준으로 거주하거나 일하는 것”으로 정의하고(안 제2조제8호), 재정착 대책의 구체적 내용 명시함(안 제15조).
  아. 강제퇴거 예방에 있어서의 국가, 지방자치단체의 책임과 의무 강조함.","강기갑,강창일,권영길,김성순,김영진,김유정,김재균",국토해양위원회
정동영,13,1812751,PRC_R1A1J0Q7H2N8N1E7N4X1M5I5F7K8T4,경비업법 일부개정법률안,계류,2011-07-28,"","","제안이유
  현행 경비업법은 사업장에서 경비업자와 경비원의 경비업무에 대한 직권남용행위를 방지할 수단이나 그 행위에 대한 제재가 미흡하여 헌법의 최고이념인 인간의 존엄성을 침해하고, 헌법 제33조 노동3권 특히 단체행동권에 대한 중대한 제약을 가하며, 헌법상 보장된 신체의 자유를 침해하며, 민주주의와 실질적 법치주의를 훼손하고 있어 헌법상 적법절차원칙을 준수하도록 시정할 필요가 있음.
  또한 사인인 경비업자나 경비원이 현행법을 무시하고 근로자에 대해 물리력을 행사하여 생명·신체에 위해를 가하므로 이에 대한 사전적, 사후적 통제가 필요하므로 입법적 정비를 함.
  특히 최근 한진중공업이나, 유성기업 등의 노동현장에서 회사로부터 의뢰받은 경비업체들의 경비업무 과정에서 용역 경비원들의 폭력이 난무하여 경비업법 개정에 대한 국민 여론이 비등하고 있음. 뿐만 아니라 회사측이 경비업체에게 용역경비를 의뢰 할 때, 허가된 업체가 아닌 무허가 업체에게 의뢰를 하는 경우도 비일비재하므로 이에 대한 규제를 강화할 필요가 있음.
  한편 현장에서 경찰이 경비업체의 과도한 폭력을 목격하고도 묵인하는 경우가 많은 바, 이같은 현상을 방지하기 위하여 공권력개입의무를 신설하는 등 경비업법의 적용의 잠탈을 막으면서 건전한 운영을 도모하고자 다수의 조항을 개정하거나 신설함.
주요내용
  가. 시설주가 무허가 경비업자에게 용역경비를 의뢰하는 행위를 금지함(안 제4조제5항 신설).
  나. 충분한 경비원 교육을 사전에 이수하도록 하고, 명부에 기재된 경비원만 현장에 배치되도록 함(안 제7조제5항).
  다. 파업, 노동 현장에 조직폭력배가 투입되는 것을 방지하기 위해 「형법」제114조의 죄, 「특정강력범죄의 처벌에 관한 특례법」제2조제1항제6호의 죄, 「특정범죄 가중처벌 등에 관한 법률」제5조의8의 죄, 「폭력행위 등 처벌에 관한 법률」제4조의 죄로 금고 이상의 실형의 선고를 받고 그 집행이 종료(집행이 종료된 것으로 보는 경우를 포함한다)되거나 집행이 면제된 날부터 10년이 지나지 아니한 자와 범죄단체조직원으로 활동하는 조직폭력배를 경비지도사나 일반경비원으로 채용할 수 없도록 함(안 제10조제1항제5호 신설).
  라. 경비업법의 실효성을 담보하기 위해 경비원도 경비업자처럼 경비업법을 위반하여 3백만원 이상의 벌금형 선고를 받고 3년이 지나지 않으면 경비원이 될 수 없도록 함(안 제10조제1항제6호 신설).
  마. 경비원이 사업장에서 일반인에게 혐오감을 주는 문신, 복장, 두발 등을 노출시켜 폭력단체 조직원임을 암시 또는 과시하여 타인에게 공포심이나 불안감을 주지 못하도록 함(안 제15조의2제1항).
  바. 경비원들이 소속회사를 오인할 수 있는 표시를 하거나 타회사의 복장·장비 등을 착용하지 못하도록 하고, 경비원들이 휴대하는 장비의 종류를 규정하며, 이를 임의로 개조하거나 임의의 장비를 부착하여 통상의 용법과 달리 사용함으로써 사람의 생명·신체에 위해를 주지 못하도록 하고, 경비업무를 수행할 때 지켜야할 업무수칙을 규정함(안 제16조).
  사. 경비업자로 하여금 사업장에 경비원을 배치하여 경비업무를 수행하게 한 경우 배치된 경비원의 사진과 인적사항을 명부에 기록하도록 하고, 피해자 등이 이 명부에 대한 정보공개청구나 열람·복사 신청을 할 수 있도록 함(안 제18조제4항 신설).
  아. 경비원이 사업장에서 직무를 수행하면서 경비업무수칙을 위반한 물리력 행사로 사람의 생명·신체에 위해를 가하거나 가할 우려가 있는 경우 경찰관으로 하여금 개입하여 제지할 수 있도록 함(안 제24조제3항 신설).
  자. 도급인인 시설주로 하여금 도급받은 경비업체와 그 소속 경비원이 제3자에게 가한 손해에 대해 연대책임을 지도록 규정함(안 제26조제3항 신설).
  차. 파업현장에서 경비원들의 과도한 폭력으로 인한 불상사를 막기 위해서 근로자에게 중대한 인적 손해를 입힌 경우나 제15조의2제1항 또는 제16조제2항부터 제4항까지의 규정을 위반하는 경우 그 경비원을 징계하도록 함(안 제26조의2 신설).
  카. 직무를 수행할 때 타인에게 위력을 과시하거나 물리력을 행사하는 등 경비업무의 범위를 벗어난 행위를 한 경비원에게 징역형이 가능하도록 처벌 수위를 높임(안 제28조제4항제4호 신설).
  타. 경비원들이 무기, 흉기, 기타 위험한 물건으로 타인의 생명, 신체에 중대한 손해를 가하는 것을 방지하기 위해, 특수경비원의 무기사용처럼 경비원에게도 제16조제2항에 규정되지 않은 흉기나 그 밖의 위험한 물건을 휴대하고 경비업무를 수행하는 중에 제16조제4항을 위반하여 「형법」상 죄 중 중대한 인적손해를 범한 때에는 그 죄에 정한 형의 2분의 1까지 가중처벌하도록 함(안 제29조제2항 신설).","강창일,권영길,김부겸,김선동,김성곤,김영진,김재윤",행정안전위원회
정동영,13,1812750,PRC_G1J1I0I7X2Y8M1T7N3N8V0T5F2K8T1,노동조합 및 노동관계조정법 일부개정법률안,계류,2011-07-28,"","","","강창일,권영길,김부겸,김선동,김성곤,김영진,김재윤",환경노동위원회
정동영,13,1812331,PRC_T1X1H0G6R2U2Y1J8Y2S4E1T6P6K1D5,군 의문사 진상규명 및 명예회복을 위한 특별위원회 구성결의안,계류,2011-06-22,"","","","강기갑,강창일,권영길,김부겸,김영진,김재윤,박선숙",국회운영위원회
정동영,13,1809618,PRC_P1P0O1E0A2E0T1N6P3C4E1E0F8Z9T9,영유아보육법 일부개정법률안,의결,2010-10-20,2011-06-29,대안폐기,"제안이유 및 주요내용 
  현행법은 보육시설의 종류를 설치ㆍ운영 주체 및 설치 장소 등의 구분에 따라 국공립보육시설, 법인보육시설, 직장보육시설, 가정보육시설, 부모협동보육시설로 세분하고, 이들 중 어느 하나에 해당하지 아니하는 보육시설 전부를 민간보육시설로 규정하고 있음.
  그런데 종교단체ㆍ재단법인ㆍ학교 등이 설치ㆍ운영하는 보육시설은 영리목적 보다는 공익적 목적의 보육사업을 실시하는 데도 현행법 상 민간보육시설로 분류하고 있고, 비용 등을 지원할 때는 법인보육시설과 같은 기준으로 지원하며, 이들을 부를 때는 일반적으로 법인외 보육시설로 부르고 있어서 그 정체성이 모호함.
  이에 사회복지법인 외에 종교단체ㆍ재단법인ㆍ학교 등 각종 법인이나 단체가 설치ㆍ운영하는 보육시설을 사회복지법인이 설치ㆍ운영하는 보육시설과 구별하여 기타법인보육시설로 정하고 이들을 합리적으로 관리ㆍ지원함으로써 보육시설 체계를 개선하려는 것임(안 제10조제3호 신설).","강창일,곽정숙,김영진,김진애,문학진,박기춘,신건",보건복지위원회
정동영,13,1807753,PRC_H1B0S0R2Z2E6B1O6E1B9X3N4K3E2E1,공직선거법 일부개정법률안,계류,2010-02-26,"","","제안이유 및 주요내용
  현행 「공직선거법」 제93조의제1항에 따르면 누구든지 선거일전 180일부터 선거일 당일 까지 선거에 영향을 미치게 하기 위하여 이 법의 규정에 의하지 아니하고는 정당 또는 후보자를 지지·추천하거나 반대하는 내용이 포함되어 있거나 정당의 명칭 또는 후보자의 성명을 나타내는 광고, 인사장, 벽보, 사진, 문서·도화 인쇄물이나 녹음·녹화테이프 그 밖에 이와 유사한 것을 배부·첩부·살포·상영 또는 게시할 수 없음. 그러나 본 조항은 그동안 애매모호한 법해석과 적용으로 인터넷상에서 이루어지는 유권자들의 자유로운 의사표현과 정치참여를 제한해왔을 뿐만 아니라 평범한 국민들을 선거사범으로 대거 양산하는 결과를 초래함. 본 조항은 헌법재판소에서조차 다수의 재판관으로부터 명확성의 원칙과 과잉금지원칙에 위배된다는 이유로 위헌의견을 받은바 있음. 특히, 선거비용이 거의 들지 않는 블로그, UCC, 트위터 등 인터넷상에서 이루어지는 의사표현을 제한하는 것은 ‘돈은 묶고 말은 푼다’ 는 선거법 본래 취지와도 모순되며, IT강국으로서의 위상과도 맞지않는 시대착오적인 것으로서 개정이 시급히 요구됨. 따라서 이 법의 제93조제1항에 정보통신망을 이용한 인터넷상에서의 의사표현 행위가 상시 가능하도록 하는 조항을 신설함으로서 국민의 기본권인 의사표현의 자유를 보장하고자 함(안 제93조제1항제3호 신설).","강기갑,곽정숙,권영길,김상희,김성곤,김영진,김유정",정치개혁특별위원회
정동영,13,1807032,PRC_Z0K9L1K2H1G7Z1P4N5C6B3G5Q3I2G5,공권력 피해자의 정신적 외상 치유에 관한 법률안,계류,2009-12-17,"","","제안이유
  국가 공권력에 의한 피해를 입은 사람들은 신체적 상해뿐만 아니라 정신적 충격으로 인해 오랜 기간 그 후유증에 시달리며 자살, 우울증, 알코올 및 약물 중독 등의 2차적 피해를 겪고 있음. 이는 신체적인 손상이나 생명을 위협하는 상황과 극심한 스트레스를 경험한 후에 오게 되는 ‘외상 후 스트레스 장애(Post-traumatic Stress Disorder)’에 기인하는 것으로 시간이 경과할수록 그 후유증은 심각해지며 추후 경제적 어려움과 사회적 고립, 가족의 해체 등 사회적 문제로까지 확산됨. 2005년 「범죄피해자보호법」의 공포로 일반범죄피해자들의 정신적 피해 구제에 대한 노력은 이루어지고 있으나 권력남용 등에 의한 공권력 피해자들에 대해서는 현재 생명과 신체의 피해에 대한 보상만을 규정하고 있을 뿐 정신적 피해에 대한 실질적인 지원 및 그 기준조차 제시되지 못하고 있는 실정임. 또, 1985년 UN에서 「범죄 및 권력남용 피해자에 관한 사법의 기본원칙 선언」을 통해 공권력 피해자에 대한 지원과 보호를 권고하고 있음에도 불구하고 아직까지 우리나라는 공권력 피해자 지원을 위한 별도의 법률적 근거를 마련하지 못해 국제적 수준에 부합하지 못하고 있음. 이에 인권피해자들의 정신적 외상 치유를 통해 피해의 확산을 방지하고 예방하며 궁극적으로 인간의 존엄성과 명예 회복, 정상적 사회활동으로의 복귀를 지원하고자 하는 것임. 
주요내용
  가. 이 법은 정부의 공권력 사용 및 책임과 관련되어 인권의 피해를 입은 사람들과 그 가족의 정신적 피해에 대한 원활한 치유와 지원을 목적으로 함(안 제1조).
  나. “공권력 피해자”란 개인적으로나 집단적으로 국가가 권력남용을 금지하는 법률을 위반하였거나 국내 형법을 위반하지는 않았으나 인권과 관련한 국제 규범을 위반하여 작위 또는 부작위를 통하여 신체적ㆍ정신적 상해를 포함한 피해, 정서적 고통, 경제적 손실 또는 기본권의 중대한 침해(군 자살, 과잉진압, 강압수사, 고문, 공무 중 사고, 재난 등과 국가의 지원책임이 있는 폭력 피해자도 포함)를 당한 사람과 그 배우자(사실상의 혼인관계를 포함), 직계 친족 및 형제자매, 피부양자를 포함함(안 제3조).
  다. 국가 및 지방자치단체는 공권력 피해자의 피해정도, 보호 지원의 필요성에 상응하여 상담·의료 서비스 지원, 법률구조, 취업관련 등의 모든 지원을 할 수 있도록 대책을 강구하여야 함(안 제7조).","강기갑,강창일,곽정숙,권영길,김부겸,김영진,김재균",보건복지위원회
정동영,13,1806114,PRC_I0N9Q0B9J2Y4S1X5Q2J0Q0L1Y0J8X6,형사소송법 일부개정법률안,계류,2009-09-24,"","","◎ 제안이유
  지난 2009년 1월 20일, 서울 용산구 한강로3가 63의 70번지 국제빌딩 주변 제4구역 도시환경정비사업지구 내에 위치한 남일당 빌딩에서 점거농성을 벌인 용산4구역 철거민 등에 대한 진압과정에서 6명의 고귀한 인명이 희생되고 다수의 사람이 부상을 당한 참사가 발생했음.
  이 중 철거민 5명은 참사 발생 후 7개월이 지난 현재까지 순천향병원 냉동고에 시신이 보관된 채 장례조차 치르지 못하고 있으며, 그 유가족들은 생계에 대한 어떠한 대책도 없이 장례식장과 현장 분향소에서 대규모 경찰병력에 포위된 채 희망 없는 삶을 이어가고 있음. 
  구속된 철거민들에 대한 재판은 재판부 기피 신청과 거부, 변호인단의 사임 등 파행을 거듭하고 있음. 핵심은 검찰의 수사기록 3,000페이지 증거 채택 거부 때문임.  
  이처럼 현재 「형사소송법」은 재판과정에서 검찰이 수사기록을 공개하지 않고 있음에도 불구하고 이를 제재할 수 있는 명시적 근거가 없음. 열람·등사허용결정의 불이행의 경우에도 제재의 어려움이 있음. 피고인의 실질적인 방어권을 높이기 위해서는 공소제기 전의 증거 기록에 대한 열람·등사의 허용도 필요하다고 보여짐. 증거목록에 해당하는 증거물 외에도 해당 관청에서 보관 중인 모든 증거물에 대한 열람· 등사의 필요성도 있음. 재판과정에서 검찰이 수사기록을 공개하지 않고 있음에도 불구하고 이를 제재할 수 있는 명시적 근거가 없음. 열람·등사허용결정의 불이행의 경우에도 제재의 어려움이 있음. 피고인의 실질적인 방어권을 높이기 위해서는 공소제기 전의 증거 기록에 대한 열람·등사의 허용도 필요하다고 보여짐. 
◎ 주요내용
  가. 피의자 또는 변호인이 공소제기 전의 수사 단계에서 증거의 열람·등사 또는 서면의 교부를 신청할 수 있도록 하고, 검사는 피의자 또는 변호인의 신청을 받은 경우에는 수사에 지장이 없으면 신속히 응하도록 함(안 제195조). 
  나. 법원이 허용한 열람·등사 또는 서면의 교부에 관한 결정에 대하여 검사는 어떤 경우도 불복할 수 없도록 하고, 법원의 결정을 지체 없이 이행하지 아니하는 경우 법원은 공소기각이 필요하다고 판단되면 공소기각 판결을 할 수 있도록 함(안 제266조의4).","강기갑,강성종,강창일,김성곤,김영진,김유정,김춘진",법제사법위원회
정동영,13,1805878,PRC_L0F9P0T9M0K7F1I5G4N2U0J6T3U0I8,용산참사해결촉구 결의안,계류,2009-09-07,"","","","강기갑,강봉균,강성종,강운태,강창일,곽정숙,권영길",행정안전위원회
정동영,13,162769,026516,국세기본법중개정법률안,의결,2003-10-21,2003-12-18,대안폐기,"■ 제안이유
현행 국세기본법은 국세부과 또는 징수를 목적으로 업무상 취득한 자료를 타인에게 누설하지 못하도록 규정하고 있음. 하지만 재산이 있으면서도 세금을 납부하지 않는 고액체납자에 대하여는 조세형평과 조세조정의 차원에서 그 명단을 공개하도록 하여 성숙한 선진납세문화를 조성?정착시키려는 것임.
■ 주요골자
일정금액 이상 체납자에 대하여는 그 명단?직업 등 체납내역을 공개할 수 있도록 법적근거를 마련 하고자함(안 제81조의9).","김충조,김희선,남궁석,송영길,신기남,이강래,이성헌",재정경제위원회
