김창수,22,1814288,PRC_J1Z1L1F2B2O8A1R8P1F2N2L1R9N5P7,방송법 일부개정법률안,계류,2011-12-28,"","","■ 제안이유 
  현행법에 따르면 종합유선방송사업자 등에 의한 지상파방송의 재송신 대상은 KBS1과 EBS 2개의 방송으로 한정되어 있음. 
  이와 같이 지상파방송의 재송신이 매우 제한적으로 이루어짐으로써, 방송통신의 융합과 방송기술의 발전, 멀티미디어의 시대에 상응하는 국민의 보편적 시청 접근권이 충분히 보장되지 못하고 있음. 
  특히, 디지털방송의 보급 확대 및 지상파방송사의 저작권 주장 등 방송환경의 근본적인 변화에 따라 방송사업자 간 분쟁이 발생하고 분쟁의 결과에 따라 시청자들의 보편적 시청 접근권이 침해될 수 있는 상황에 직면하고 있음.
  이에 현재의 재송신 제도에 대한 개선이 요구되는바, 국민의 보편적 시청 접근권을 충분히 보호하고 신장하기 위하여 재송신의 대상을 한국방송공사, 한국교육방송공사, 문화방송으로 확대하고 이에 따른 재송신을 의무화함으로써 방송사업자에게 국민의 보편적 시청 접근권 구현을 위한 사회적·법적 책무를 부여함.
  의무재송신의 대상이 아닌 지상파 방송의 재송신은 자율재송신으로 하되, 재송신의 기간, 대가 산정 등 조건은 시청자의 이익을 고려하여 합리적이고 공정하게 정하며, 자율재송신의 경우 방송사업자 간 계약의 내용에 따라 동시재송신이 종료 또는 중단될 수 있는데 이는 시청자의 이익을 해할 수 있으므로 사전에 방송통신위원회에 신고 및 시청자들에게 고지하도록 규정함.
  나아가 새로운 방송환경에 따른 방송사업자 간 분쟁을 미연에 방지하기 위하여 「저작권법」과의 충돌 및 재송신의 대가 문제에 관한 명확한 근거 조항을 마련할 필요가 있음.
■ 주요내용 
  가. 종합유선방송사업자 등에 의한 지상파방송의 동시재송신 대상을 현행 KBS1과 EBS 2개의 방송에서 방송문화진흥회법에 의하여 설립된 문화방송이 행하는 지상파 방송 MBC까지 확대하여 한국방송공사, 한국교육방송공사, 문화방송에게는 국민의 보편적 시청 접근권 구현을 위한 사회적·법적 책무를 부여하고, 이에 따른 동시재송신을 의무화함(안 제78조제1항).
  나. 지상파방송 채널에 대하여는 공영성·공익성을 고려하여  복수로 동시재송신 방송 채널을 지정할 수 있도록 함(안 제78조제2항).
  다. 동시재송신의 경우 「저작권법」 제85조(동시중계방송권)의 규정 외에 제18조의 공중송신권에 관한 규정도 그 적용을 배제함으로써 동시재송신이 「저작권법」의 규정과 충돌할 여지를 없앰(안 제78조제3항).
  라. 동시재송신에 대하여 저작권료, 송출료 기타 재송신에 관한 일체의 대가를 청구 또는 수수하지 아니하도록 규정함으로써, 재송신 비용이 시청자에게 전가되는 사태를 방지함과 아울러 이를 둘러싼 방송사업자 간 분쟁이 발생하지 않도록 함(안 제78조제5항 신설).
  마. 의무재송신하는 지상파방송을 제외한 지상파 방송의 재송신은 방송사업자간 계약으로 정하도록 하고 시청자의 보편적시청권을 고려하도록 함(안 제78조제8항 신설).
  바. 지상파방송의 재송신을 중단 또는 종료하는 경우는 3개월 전까지 방송통신위원회에 이를 신고하고 시청자에 고지하여야 함(안 제78조제9항 신설).
  사. ‘방송편성의 자유와 독립’을 다채널 방송 시대에 걸맞도록 보완하고 동시재송신에서의 채널 편성을 둘러싼 방송사업자 간 분쟁을 방지하기 위하여, 방송편성의 개념에 ‘방송채널의 편성’을 새로이 포함시킴(안 제2조제15호).
  아. 개정안에 따른 지상파방송의 동시재송신에 필요한 준비 및 재송신 제도의 변동에 따른 완충을 위하여 일정한 유예기간을 마련함(안 부칙 제1조).","권선택,김용구,김창수,변웅전,이명수,이상민,이인제",문화체육관광방송통신위원회
김창수,22,1812014,PRC_P1B1A0N5Z2D6J1T4W0D7N4V0A3H7D9,대일항쟁기 강제동원 피해조사 및 국외강제동원 희생자 등 지원에 관한 특별법 일부개정법률안,계류,2011-05-26,"","","제안이유 및 주요내용
  현재 국외로 강제동원되어 사망하거나 행방불명되었거나 장해를 입은 국외강제동원 희생자에게는 국가에서 위로금을 지급하고 있으나 국외로 강제동원되었더라도 별다른 이상 없이 생존해 돌아온 국외강제동원 생환자에게는 별다른 금전적 지원이 없고, 이들이 노령이나 질병 등으로 인하여 치료를 요하는 경우에 연간 80만원의 의료지원금만 지급되는 실정임.
  그러나 이들도 똑같이 국외로 강제동원되어 고통을 받았고 아직까지도 정신적 고통을 받고 있다는 점에서 어느 정도 지원을 할 필요가 있을 것임.
  이에 국외강제동원 생환자 중 의료지원금을 받고 있는 자는 신체가 불편하여 소득활동을 하기 어려울 것이므로 이들에게 한하여 매달 30만원의 생활지원금을 지급하도록 하려는 것임(안 제6조제2항 신설).","권선택,김낙성,김용구,김창수,류근찬,변웅전,이명수",행정안전위원회
김창수,22,1811900,PRC_Z1A1N0T5P2R4P1Z7Y3C7H0V5H3O1T0,공직선거법 일부개정법률안,계류,2011-05-24,"","","제안이유 및 주요내용
  현행법에서는 국회의 의원정수와 관련하여 지역구국회의원과 비례대표국회의원을 합하여 299인으로 한다는 포괄적인 규정만 명시하고 있으며 국회의원 지역선거구에 대한 획정을 선거구획정위원회에 위임하고 국회가 그 의견을 존중하도록 하고 있는 바, 2001년 10월 ‘투표가치의 평등성’을 실현하기 위해 2003년 말까지 국회의원 선거구의 인구편차를 최대 3:1까지 낮추어 획정하도록 한 헌법재판소 결정에 따라 제17대와 제18대 국회의원선거에서 이 같은 원칙에 입각하여 선거구를 획정하여 왔음. 
  그런데 이 같은 편차를 장기적으로 2:1까지 낮추도록 해 ‘투표가치의 평등성’을 더욱 제고하도록 권고한 헌법재판소 판결에도 불구하고 권역별 인구구성비와 비교한 국회의원 정수는 불합리한 편차가 여전히 존재하고 있어 ‘투표가치의 평등성’ 실현을 위한 제도적 여건이 미비하므로 권역별 광역시·도의 국회의원 정수를 인구 구성비에 따라 정하도록 함(안 제21조제1항). 
  현행법에 국회의원 정수 규정이 명시되지 않은 상태에서 2012년 입주가 시작돼 제19대 총선 시 독립된 선거구를 필요로 하는 광역자치시인 세종특별자치시와 제주특별자치도의 국회의원 정수에 대한 별도책정 근거를 명문화하고(안제21조제2항 신설), 권역별 광역시·도의 국회의원 정수를 인구 구성비에 따라 정하기 위해서 불가피한 경우 국회의원지역선거구 획정 시 구·시·군의 일부를 분할하여 다른 국회의원지역구에 속하게 할 수 있도록 하는 단서조항을 두고자 하는 것임(안 제25조 제1항 단서).","권선택,김낙성,김용구,김창수,류근찬,변웅전,이명수",정치개혁특별위원회
김창수,22,1810978,PRC_C1Y1M0S3M0X2I1I7U4U7T2S7R8B7P5,전기통신기본법 일부개정법률안,계류,2011-03-02,"","","제안이유 및 주요내용
  현행법 제47조제1항이 법률조항의 명확성의 원칙 위반 등으로 헌법에 위배된다는 헌법재판소의 2010년 12월 28일의 결정(2008헌바, 2009헌바88{병합})에 따라 전기통신설비가 유언비어를 유포할 수 있는 통로가 되어 국가·사회적 혼란이 야기될 개연성이 높아지고 있음.
  이에 전기통신설비에 의하여 공공연히 허위의 사실을 주장하여 국가위기 시 폭력적 선동이 유발되거나 국민 경제상 막대한 피해를 야기되는 경우에 처벌하도록 함으로써 전기통신설비가 국가·사회적 혼란을 야기하는 유언비어 유통의 통로가 되는 것을 방지하려는 것임(안 제47조제1항).","김낙성,김용구,김창수,류근찬,변웅전,심대평,이명수",문화체육관광방송통신위원회
김창수,22,1810830,PRC_J1K1W0P2Z1X6J1G5D0L2I3D8U3K8S3,국가재정법 일부개정법률안,계류,2011-02-16,"","","제안이유
  예비타당성조사 제도는 면밀한 사전검토를 통해서 수요가 없거나 경제성이 낮은 대형 신규 공공투자사업의 무리한 추진을 방지하기 위하여 도입되었음. 그러나 정부가 시행령을 통하여 면제 사유를 광범위하게 인정하고 있기 때문에 대규모 예산이 투입되는 사업의 상당수가 예비타당성조사를 받지 않고 있음. 따라서 예비타당성 조사 사업의 대상과 조사 면제 사유를 각각 법률에 명시하여 정부가 보다 엄격하게 예비타당성조사를 실시하도록 하려는 것임. 또한, 예비타당성 면제 사유에 환경보호 효과가 큰 도시철도 사업 등을 포함시켜 이러한 사업이 원활하게 추진될 수 있도록 함.
주요내용
  가. 현재 시행령 제13조제1항에서 규정하고 있는 예비타당성조사의 대상 사업을 법률에 규정함(안 제38조제1항).
  나. 현재 시행령 제13조제2항에서 규정하고 있는 예비타당성조사의 면제사유를 법률에 규정함(안 제38조제2항).
  다. 예비타당성조사의 면제사유에 도시철도 사업 등 환경보호 효과가 큰 사업을 포함함(안 제38조제2항제9호).","김낙성,김용구,김창수,노영민,류근찬,변웅전,심대평",기획재정위원회
김창수,22,1809794,PRC_J1K0Z1F1N0D3U1A7Y1F1I2U7B7E9Z3,형사소송법 일부개정법률안,계류,2010-11-03,"","","제안이유 및 주요내용
  검사의 불기소처분에 대한 국민참여형 기소심사제도를 도입함에 따라 관련 규정을 정비하려는 것임(제260조부터 제262조까지, 제262조의2부터 제262조의4까지, 제264조 및 제264조의2 삭제).
참고사항
  이 법률안은 김창수의원이 대표발의한 「기소심사에 관한 법률안」 (의안번호 제9792호) 및 「검찰청법 일부개정법률안」(의안번호 제9793호)  의결을 전제로 하는 것이므로 같은 법률안이 의결되지 아니하거나 수정의결되는 경우에는 이에 맞추어 조정하여야 할 것임.","권선택,김용구,김창수,류근찬,변웅전,이명수,이상민",사법제도개혁특별위원회
김창수,22,1809793,PRC_N1P0E1O1Y0Y3N1O7I1P0P5H2O7O5I0,검찰청법 일부개정법률안,계류,2010-11-03,"","","제안이유 및 주요내용
  검사의 불기소처분에 대한 국민참여형 기소심사제도를 도입함에 따라 관련 규정을 정비하려는 것임(안 제10조제3항).
참고사항
  이 법률안은 김창수의원이 대표발의한 「기소심사에 관한 법률안」 (의안번호 제9792호)의 의결을 전제로 하는 것이므로 같은 법률안이 의결되지 아니하거나 수정의결되는 경우에는 이에 맞추어 조정하여야 할 것임.","권선택,김용구,김창수,류근찬,변웅전,이명수,이상민",사법제도개혁특별위원회
김창수,22,1809792,PRC_C1D0T1K1U0B3I1P7G1R0A1D2X0C8R4,기소심사에 관한 법률안,계류,2010-11-03,"","","제안이유
  사법의 민주적 정당성을 강화하고 투명성을 제고하기 위하여 형사재판에 국민의 사법참여제도가 도입됨과 병행하여 검사의 기소권행사에 관하여도 국민의 의사를 반영하여 그 적정성을 기하기 위하여 기소권행사에도 국민참여제도를 도입할 필요가 있음.
  미국 및 일본 등에서도 당사자주의적 소송구조에 따라 검찰의 기소권행사에 관하여 기소배심, 검찰심사회 등 국민참여형 통제제도로 검찰권의 민주화에 큰 역할을 하고 있음.
  이에 따라 형사소송구조에 있어 당사자주의적 방향을 지향하는 우리나라에서도 고소 및 일부 고발사건에 대한 검사의 불기소처분에 국민참여형 기소심사제도를 도입함으로써 검찰의 기소권행사에 민주적 통제를 강화하고 투명성을 제고하여 국민으로부터의 신뢰를 확립함과 동시에 피해자의 보호를 도모하려는 것임
주요내용
  가. 각 고등법원 소재지에 기소심사회를 설치함(안 제3조).
  나. 기소심사회는 11명의 기소심사원이 참여하도록 함(안 제5조).
  다. 기소심사원후보자를 추천하기 위하여 기소심사원 선정위원회를 구성함(안 제12조).
  라. 기소심사원후보자는 제1군부터 제4군까지로 구성하되, 각 군의 인원 수를 100명으로 함(안 제13조).
  마. 기소심사원후보자 선정은 기소심사원 선정위원의 만장일치로 함(안 제14조).
  바. 기소심사원 등이 결격사유에 해당하거나 불공평한 판단을 할 우려가 있는 경우 기소심사원 사무국장은 해당 기소심사원 등을 해임할 수 있도록 함(안 제19조). 
  사. 기소심사원 및 예비기소심사원은 각 군에서 무작위 추출방식으로 정하도록 함(안 제20조).
  아. 기소심사원 및 예비기소심사원의 임기는 6개월로 함(안 제21조).
  자. 각 군의 임기가 개시된 경우에 지체 없이 기소심사회 의장을 선출하도록 함(안 제22조).
  차. 고소권자로서 고소를 한 자 및 「형법」 제123조부터 제125조까지의 죄에 대하여 고발을 한 자가 기소심사를 신청할 수 있도록 함(안 제34조).
  카. 기소심사원 선정위원회는 기소심사원후보자가 결격사유 등에 해당하거나 불공평한 판단을 할 우려가 있다고 인정되는 때에는 직권 또는 검사·피의자·기소신청인의 기피신청에 따라 당해 기소심사원후보자에 대하여 불선정결정을 하도록 함(안 제37조).
  타. 기소심사회는 필요한 때에는 기소심사신청인·피의자 또는 참고인을 소환하여 심문할 수 있도록 함(안 제39조).
  파. 기소심사회는 기소신청이 법률상의 방식에 위배되거나 이유 없는 때에는 신청을 기각하고 신청이 이유 있는 때에는 기소함이 상당하다는 의결을 하되, 기소상당 의결의 경우에 지방검찰청검사장 또는 지청장은 재수사를 개시하여 다시 기소제기 여부를 결정하여야 함(안 제44조).
  하. 지방검찰청검사장 또는 지청장의 재수사 결과에도 불구하고 불기소처분을 한 경우에 기소심사회는 재의결을 하되, 또 다시 기소제기를 의결한 경우에는 검사는 기소를 제기하도록 함(안 제45조).","권선택,김용구,김창수,류근찬,변웅전,심대평,이명수",사법제도개혁특별위원회
김창수,22,1808675,PRC_S1C0Y0C6G2X5A1K8M5W9V5U5L0U3L7,법원조직법 일부개정법률안,계류,2010-06-25,"","","제안이유
  대법원에 대법관 1명과 대법관이 아닌 법관 2명으로 구성되는 부를 신설하여 대법원의 업무부담을 경감하고 국민의 권리구제 기능을 강화하며, 고등법원 부장판사 직을 폐지하고 고등법원의 부를 대등한 자격을 가진 법관으로 구성함으로써 고등법원 부장판사 직을 중심으로한 불합리한 인사구조를 개혁하는 등 현행 사법제도의 운용상 나타난 문제점을 개선ㆍ보완하려는 것임.
주요내용
  가. 대법원에 대법관이 아닌 법관을 두도록 명시함(안 제4조제1항).
  나. 단독대법관부에 속하는 대법관은 그 부의 재판에 있어서 재판장이 되어 그 부의 사무를 감독하도록 함(안 제13조의2 신설).
  다. 대법원에 두는 대법관이 아닌 법관의 보임 및 재보임 기간은 4년으로 함(안 제13조의3 신설).
  라. 대법관 3명 이상으로 구성된 부에서는 소송목적의 값이 5억원 이상인 민사사건, 사형ㆍ무기 또는 실형 3년 이상의 징역이나 금고가 선고된 형사사건 등을 심판하도록 함(안 제14조제1항).
  마. 단독대법관부는 대법관 3명 이상으로 구성된 부의 심판권이 대상이 되지 아니하는 상고사건 및 재항고사건을 심판하도록 하고, 재판장은 단독대법관부에서 심리를 하기 이전에 대법원 판례와 상반되는 의견을 가지거나 법령의 해석에 관한 중요한 사항을 포함하고 있는 경우 등에는 직권으로 대법관 3명 이상으로 구성된 부에서 재판할 수 있도록 함(안 제14조제2항).
  바. 단독대법관부 또는 대법관 3명 이상으로 구성된 부에서 서로 의견이 일치하지 아니하거나 명령 또는 규칙이 헌법이나 법률에 위반함을 인정하는 경우 등에는 대법원전원의 3분의 2이상의 합의체에서 심판하도록 함(안 제14조제3항).
  사. 대법원에 두는 대법관이 아닌 법관의 보임 및 재보임에 대한 동의, 법관인사위원회의 위원장 및 위원의 임명 또는 위촉에 대한 동의에 대해서 대법관회의의 의결을 거치도록 함(안 제17조).
  아. 대법원장이 아닌 대법관회의의 자문기관으로 법관인사위원회를 두고 그 위원은 법관, 변호사, 법학 교수 등으로 하되 법관 위원은 과반수 미만이 되도록 함(안 제25조의2).
  자. 고등법원 부장판사 직을 폐지하고 고등법원의 부를 지방법원 합의부 등의 부장판사의 직에 있던 자로서 대등한 자격을 가진 법관으로 구성함(안 제27조의2제2항 및 제44조제2항).
  차. 대법원장과 대법관의 임용자격 중 경력요건을 완화하고, 법학박사 학위를 취득한 사람으로서 공인된 대학의 조교수 이상의 직에 있던 자에 대해서는 변호사 자격이 없더라도 대법원장 및 대법관으로서의 임용자격을 부여함(안 제42조).","권선택,김낙성,김용구,김창수,류근찬,박선영,심대평",사법제도개혁특별위원회
김창수,22,1807284,PRC_Z0J9A1R2Y3L0H1T8E3B7M0A6Y8J9H3,저작권법 일부개정법률안,계류,2009-12-30,"","","제안이유 및 주요내용
  현행법은 저작권위원회와 컴퓨터프로그램보호위원회를 “한국저작권위원회”로 통합하여 저작권 보호체계를 일원화하고, 동 위원회에 법인격을 부여함으로써 동 위원회의 중요성은 높아졌으나 독립성을 확보하기 위한 조치는 미약함.
  이에 한국저작권위원회의 구성을 문화체육관광부장관이 위촉하는 방식에서 국회·대통령·대법원장이 각각 선출 또는 지명하는 사람을 대통령이 임명하는 방식으로 변경함으로써 동 위원회의 높아진 위상에 맞게 독립성을 확보하여 저작권 보호업무의 공정성을 강화하려는 것임.
  또한 문화체육관광부장관으로부터 정보통신망에서 불법복제물 등의 복제·전송을 원인으로 3회 이상 경고를 받은 경우 복제·전송자의 계정과 게시판을 6개월 이내의 기간을 정하여 정지하도록 하는 규정은 정지기간이 과도하여 개인의 정보통신의 자유를 과도하게 침해할 우려가 있음.
  이에 불법복제·전송자의 계정과 게시판의 정지 기간을 각각 3개월로 단축하여 개인의 정보통신 자유의 보장을 확대하려는 것임(안 제112조의2제1항·제2항, 제133조의2제2항·제4항).","권선택,김용구,김창수,류근찬,박상돈,심대평,이명수",문화체육관광방송통신위원회
