신상진,105,1813841,PRC_F1H1L1Q1B1A1G1U4I4U0N1N7Y3E8R8,국민건강보험법 일부개정법률안,의결,2011-11-11,2011-12-29,대안폐기,"■ 제안이유 
  현재 건강보험 가입자 중 직장가입자의 보험료는 보수만을 기준으로 산정하고 있으나, 이는 같은 직장가입자 중 보수 이외의 소득을 보유하는 있는 자와의 관계에서는 부담능력에 따라 차등 부과하여야 한다는 원칙에 부합하지 않으며, 모든 종합소득에 보험료가 부과되는 지역가입자와의 형평성에도 맞지 않음. 이에 직장가입자에 대하여 보수 외의 소득에 대하여도 보험료를 부과할 수 있는 근거를 마련함으로써 가입자간 부담의 형평성을 제고하고자 하는 것임.
■ 주요내용 
  가. 소득월액보험료 징수 근거 마련(안 제62조제4항, 제63조의2, 제67조 및 제68조)
    (1) 직장가입자(임의계속가입자 포함)에 대하여 보수를 기준으로 산정하는 보수월액보험료 이외에 다른 소득을 기준으로 산정하는 소득월액보험료를 징수하도록 함
  나. 소득월액 보험료 신설에 따른 관련 규정 정비(안 제48조제3항, 제74조제4항·제5항, 제79조제3항, 제82조제1항, 제84조제1항 및 제93조의2제4항)
    (1) 직장가입자가 소득월액 보험료를 체납하는 경우에도 급여제한이 가능하도록 함
    (2) 그 외 휴직자의 보수월액 보험료 고지유예, 직장가입자의 자료제출, 보고·검사의무 등 소득월액 보험료 신설에 따라 관련규정을 정비함.","곽정숙,박순자,박은수,신상진,원희목,윤석용,이애주",보건복지위원회
신상진,105,1813723,PRC_T1B1O1T1Y0U2O1D7Y1L1M3T8B5K0T7,감염병의 예방 및 관리에 관한 법률 일부개정법률안,계류,2011-11-02,"","","제안이유
  감염병의 예방 및 관리에 관한 업무 중 일부는 전문성을 갖춘 기관 및 단체에서 수행하여 효율과 효과성을 제고할 수 있으므로, 이들 기관 및 단체에서 보건복지부장관이 수행하는 업무 중 일부를 위탁하기 위해 법적근거를 마련하고자 함.
주요내용
  보건복지부장관이 감염병의 예방 및 관리에 관한 업무의 일부를 관련 기관 또는 관련 단체에 위탁할 수 있도록 함(안 제76조제2항 신설)","강명순,김을동,박상은,손숙미,신상진,유재중,이명수",보건복지위원회
신상진,105,1813684,PRC_E1X1V1F0P2W8O1T7H3E8Q4C6E3Y7Y9,의료법 일부개정법률안,의결,2011-10-28,2011-12-29,대안폐기,"제안이유
  최근 기승을 부리는 사무장 병·의원(비의료인이 의사의 명의를 빌어 개설한 의료기관)이 허위과다청구, 비인권적인 환자 처우, 주변 병·의원과의 마찰 등 많은 문제점을 안고 있어 정부가 나서 집중 단속하고자 하나 내부고발이나 자진신고 없이는 사무장병·의원 단속이 거의 불가능함. 의료법상 비의료인에게 고용된 의료인이 자진하여 신고하더라도 처벌에 정상참작이 되지 않고 있어 이에 대해 의료인들이 자진신고를 할 경우 그 행정처분을 면제함으로써 불법을 자행하는 사무장병·의원을 퇴출시키고자 하려는 것임.
  또한, 법 위반행위에 대해 검사의 불기소처분이나 법원의 선고유예 판결의 경우 처벌의 필요성이 없음을 사법기관이 공식적으로 인정한 경우로 보건복지부장관 또는 시장·군수·구청장의 행정처분도 유예 근거를 마련하고 자 함임.
주요내용
  가. 비의료인에게 고용된 의료인들이 그 사실을 자진신고를 할 경우 그에 대한 행정처분을 면제하는 법적근거 마련함(안 제66조제3항 신설).
  나. 의료인이나 의료기관이 이 법을 위반하여 검사의 입건유예 처분이나 불기소 처분 또는 법원의 선고유예 판결을 받았을 경우, 보건복지부장관 또는 시장·군수·구청장의 행정처분에 대한 유예 근거를 마련함(안 제68조제2항 신설).","강명순,김성회,김을동,박상은,변웅전,신상진,이낙연",보건복지위원회
신상진,105,1813680,PRC_J1I1I1Q0E2H8Y1A7Q1S1A1B3D4Q2B4,장사 등에 관한 법률 일부개정법률안,의결,2011-10-28,2011-12-30,대안폐기,"","강명순,김을동,박상은,박순자,신상진,유성엽,이낙연",보건복지위원회
신상진,105,1813678,PRC_F1V1G1R0W2W8E1I7F0G8S2N5S3W2R6,인체유래세포 보관 및 관리에 관한 법률안,계류,2011-10-28,"","","제안이유
  인체에 이식할 목적으로 인체유래세포(조직세포, 면역세포, 줄기세포 등)를 채취, 배양, 검사, 보관, 공급하는데 있어 명확한 규정이 마련되어 있지 않아 정부의 관리가 용이하지 않으며 윤리적 문제까지 대두될 소지가 큼. 이에 필요한 사항을 법률로 정해 인체유래세포의 품질과 안전성을 확보하고 국민보건의 향상에 이바지하는 것을 목적으로 함.
  또한, 인체유래세포에 관한 사항을 정부가 투명하게 관리함으로써 국가 신성장동력으로써의 관련 산업 육성에도 크게 이바지 할 것으로 기대함.
주요내용
  가. 이 법은 인체에 이식할 목적으로 인체유래세포를 채취, 배양, 검사, 보관, 공급하는 데 있어 필요한 사항을 정함으로써 인체유래세포의 품질과 안전성을 확보하고 국민보건의 향상에 이바지하는 것을 목적으로 함(안 제1조).
  나. “인체유래세포”란 인체에서 추출한 조직세포(피부, 연골, 지방, 심장, 뼈, 신경, 근육세포 등), 면역세포(수지상세포, 자연살해세포, 림프구 등), 줄기세포(배아줄기세포는 제외한다) 등을 말함(안 제2조제1호).
  다. 누구든지 금전 또는 재산상의 이익, 그 밖의 반대급부를 주고받거나 주고받을 것을 약속하고, 자신의 인체유래세포를 타인에게 주거나 타인의 인체유래세포를 자신에게 이식하기 위하여 받는 행위 또는 이를 각각 약속하는 행위를 하여서는 아니 됨(안 제4조).
  라. 인체유래세포의 보관 및 관리 등에 관하여 보건복지부장관의 자문에 응하여 심도 있는 심의를 위하여 보건복지부에 인체유래세포자문위원회를 둠(안 제5조).
  마. 누구든지 본인 또는 타인의 질병치료 등을 목적으로 본인의 인체유래세포의 채취, 배양, 검사, 보관, 공급 등에 관한 사항을 인체유래세포은행의 장에게 위탁 또는 기증할 수 있음(안 제6조).
  바. 인체유래세포는 위탁ㆍ기증자 또는 그 법정대리인이 동의한 경우에 한하여 채취하여야 함(안 제7조).
  사. 인체유래세포은행을 개설하고자 하는 자는 대통령령으로 정하는 시설, 장비, 인력 및 품질관리체계 등을 갖추어 보건복지부장관의 허가를 받아야 함(안 제8조).
  아. 인체유래세포를 이식 시술하려는 의료기관은 대통령령으로 정하는 시설·장비·인력 등을 갖추고 보건복지부장관으로부터 이식의료기관으로 지정을 받아야 함(안 제17조).
  자. 보건복지부장관은 인체유래세포의 효과적인 관리를 위하여 인체유래세포정보센터를 설치하고 운영하여야 함(안 제23조).
  차. 보건복지부장관은 인체유래세포의 품질관리 및 안전성 향상을 위하여 보건복지부령으로 정하는 바에 따라 인체유래세포은행의 인체유래세포관리업무에 관한 심사·평가를 실시하고, 그 결과를 공표할 수 있음(안 제27조).
  카. 인체유래세포은행·이식의료기관 또는 인체유래세포 연구기관 등에 종사하는 자 또는 종사하였던 자는 그 업무상 알게 된 타인의 비밀을 누설하거나 공개하여서는 아니 됨(안 제31조).","강명순,김을동,박상은,신상진,유재중,이명수,이종혁",보건복지위원회
신상진,105,1813677,PRC_I1S1Q1S0U2E8E1K7D0B6G5P6B3Y2V5,의료급여법 일부개정법률안,계류,2011-10-28,"","","제안이유
  국가가 생활이 어려운 자의 의료비를 부담하는 의료급여제도의 수가결정 과정이 현행 「의료급여법」 제7조제2항에 따라 “의료수가기준과 그 계산방법 등에 관하여는 보건복지부장관이 정한다.”라고 되어 있으나, 그 자세한 방법과 절차 등이 규정되어 있지 않아 건강보험과 같은 과정 없이 십여 년 간 방치됨은 물론 심각한 형평성 문제를 초래함.
  그 결과 일부 의료급여 환자의 경우 10여 년 전에 규정된 예외 조항에 의하여 그간의 의료 환경의 변화 및 의료 발전의 혜택을 받지 못하고 동일한 진료 현장에서 건강보험 환자에 비해 차별받는 낙인 복지의 대표적인 사례가 되고 있음.
  의료행위의 다양성, 복잡성 및 급격한 발전성을 고려할 때 의료급여 수가를 건강보험 수가와 다른 체계로 결정하는 것이 현실적으로 매우 어렵고, 또 이는 동일한 장소 동일한 시점에 같은 내용의 진료를 다른 수가로 시행하여야 한다는 근본적인 모순을 내포하고 있다는 점, 그리고 현재 거의 대부분의 의료급여 수가를 건강보험 수가를 준용한다는 점 등을 고려하여 의료급여 수가 결정 과정을 현행 「의료급여법」 내에 개정안과 같이 명시하여 모든 의료급여 환자가 건강보험 환자와 차별 없이 진료받게 하고자 함.
주요내용
  의료수가기준과 그 계산방법 등에 관하여는 「국민건강보험법」 제42조에 따라 산정된 요양급여비용을 준용하도록 함(안 제7조제2항).","강명순,김광림,김을동,박상은,신상진,유재중,이명수",보건복지위원회
신상진,105,1813555,PRC_P1Q1H1P0R2S1U1M5N0J6C2R5C6O7V5,응급의료에 관한 법률 일부개정법률안,계류,2011-10-21,"","","제안이유 및 주요내용
 2010년 기준 우리나라의 응급실 이용 환자수는 1,000만명으로 국민 5명당 1인이 응급의료를 이용하고 있으며 응급환자의 경우 생명에 위협을 느낄만한 상황에 자주 노출되고 의료기관이나 의사를 선택할 능력과 시간이 없어 응급환자가 자신의 생명에 대해 의료기관이나 의사를 선택하지 못하는 상황이 자주 발생하며 환자발생 초기의 정확한 처치가 생존률과 유병률에 큰 영향을 미치고 있다. 이런 이유로 지역별 혹은 의료기관별로 최소한의 평준화된 응급의료수준이 갖추어져야 한다. 또한 전세계적으로 증가하고 있는 각종 재난사고에 따른 응급환자 발생시의 재난안전망으로서의 응급의료체계의 구축은 국민의 생명보호를 위한 기본적인 사회안전망으로 헌법에 보장된 국민보건권의 실현을 위한 가장 기본적인 국가의 의무이자 국민복지 실현의 출발점이라 할 것이다.
  그러나, 우리나라의 응급의료는 OECD국가 중 최하위 수준이며 다른 의료분야의 국민 만족도가 60～65%인 것에 비하여 25%대에 머물고 있고 외상환자의 예방가능한 사망률도 선진국의 10%대에 비하여 32.6%에 달하는 등 국가 전반적인 응급의료 수준이 현저히 낙후되어 있고 지역적으로 응급의료 취약지가 다수 존재하며 외상환자를 치료하기 위한 외상센터의 부재, 사회 취약계층에 대한 의료비 지원부족 등의 여러 가지 문제가 상존하기 때문에 일정수준의 응급의료 인프라가 구축될 때까지는 안정적 재원이 필요하다.
 응급의료는 현장치료, 이송중 치료 등 의료기관 이외의 장소에서도 
의료행위가 수행되므로, 의료기관 이외에서의 인프라 구축비용이 필요
하지만 민간의료가 90% 이상을 차치하고 있는 현재의 의료현실에서 
민간의료기관이 이에대한 투자를 기대하기 어려운 실정이다. 그러므
로, 국가의 직접적인 지속 지원이 필요하며 응급환자로 인한 사회적 
손실은 년간 17조 5천억원으로서, 우리나라 사망원인 1위인 암으로 인
한 사회적 손실인 년간 17조원 보다 손실규모가 크므로(2002. 보건사
회연구원) 응급의료체계 구축에 의한 사회적 편익도 매우 큰 것이 현
실이다.
  선진국형 응급의료체계 구축을 위한 당면과제로 취약계층과 취약지
의 해소, 외상센터의 설립, 대국민 응급처치 교육, 119구급대 등의 이
송체계 확립, 도서, 산간지역 주민에 대한 응급처치 제공, 급성기 응급
질환 치료를 위한 의료기관 지원 등의 문제 해결을 위해서는 선진외
국과 같이 응급의료에 대한 일정 수준의 안정적이고 지속적인 재정확
보가 필요한 실정이다.
  그러나 우리나라는 응급의료기금을 조성하는 재원 중 정부출연금에 해당하는 「도로교통법」 제160조제2항 및 제3항에 따른 과태료(같은 법 제161조제1항제1호에 따라 지방경찰청장이 부과·징수하는 것에 한한다)에 관한 규정은 2012년 12월 31일까지 한시적으로 적용하도록 하고 있어, 그 유효기간이 경과된 이후 실효되면 응급의료기금의 재원 마련에 어려움이 있고 이 경우 선진국형 응급의료체계 구축은 요원하며 후진국형 응급의료체계로 질적 저하가 이루어지고 그 피해는 고스란히 일반국민에게 전가될 위험성이 있으며 OECD 국가로서의 국가위상에도 영향을 미칠것임 . 
  따라서 정부출연금에「도로교통법」에 따른 수입의 25%에 해당하는 금액을 출연토록 하고, 응급의료기금의 재원 조성 과태료 수입을 한시적으로 규정한 유효기간을 삭제함으로써 응급의료기금 재원을 안정적으로 확보하여 예방 가능한 응급환자의 생명보호 및 건강증진에 이바지 하려는 것임.  
주요내용
 가. 응급의료기금의 재원을 조성하기 위한 정부출연금에 과태료 수입의 25%에 해당하는 금액을 출연토록함(안 제20조제2항).
 나. 응급의료기금의 재원 조성 과태료 수입을 한시적으로 적용하도록 규정한 유효기간을 삭제(안 부칙제3항 삭제)","김호연,신상진,원희목,유기준,유재중,이진복,이한성",보건복지위원회
신상진,105,1813243,PRC_C1W1K0H9H2X0C1C7K1C6T0Z4Y5H9G3,지방의료원의 설립 및 운영에 관한 법률 일부개정법률안,의결,2011-09-20,2011-12-30,대안폐기,"제안이유
  지방의료원의 설립목적은 지역주민의 건강증진과 지역보건의료발전을 위함임. 질 높고 저렴한 진료를 받고자 하는 서민의 요구는 높아지지만 지방자치단체의 열악한 재정과 우수 인력 확충의 어려움으로 지방의료원 경영은 악화되고 있음.
  이에 현행 「지방의료원의 설립 및 운영에 관한 법률」 제26조제3항에서는 지방자치단체의 장이 경영상의 상당한 이유가 있을 경우 지방의료원 운영을 대학병원에 위탁할 수 있다는 근거조항을 두고 있음. 그러나 전국 34개 지방의료원 중 단 2개 의료원만 대학병원에 위탁하고 있을 뿐 위탁병원에 대한 뚜렷한 인센티브가 없어 제도적 실익이 없음.
  이에 지방의료원의 본래 기능인 지역주민의 건강증진과 지역보건의료발전을 제고시키기 위해 위탁 지방의료원에 서민을 위한 국고보조사업 지원과 각종 비급여 진료비 및 본인부담금을 감면하는 근거규정을 보완하자고자 함임. 아울러 지방자치단체의 조례에 따라 대학병원 등에 위탁을 할 수 있도록 하여 위탁 승인에 대한 지방자치단체의 권한을 확대하려는 것임.
주요내용
 가. 국가는 대학병원 등에 위탁한 지방의료원의 경우 비급여 진료비와 본인부담금을 각각 감면함(안 제17조의2 신설).
 나. 지방자치단체의 장은 보건복지부장관의 승인을 얻어 조례로 정하는 바에 따라 지방의료원 운영을 대학병원 등에 위탁운영함. 이 경우 보건복지부장관은 서민을 위한 국가보조사업을 우선적으로 지원함(안 제26조제3항).","강길부,강명순,권경석,나성린,신상진,안효대,원희목",보건복지위원회
신상진,105,1813114,PRC_T1I1I0U9V0K2H1U6H0Q6Q2A3A6Y6C4,지방의료원의 설립 및 운영에 관한 법률 일부개정법률안,의결,2011-09-02,2011-09-20,철회,"■ 제안이유 
  지방의료원의 설립목적은 지역주민의 건강증진과 지역보건의료발전을 위함임. 질 높고 저렴한 진료를 받고자 하는 서민의 요구는 높아지지만 지방자치단체의 열악한 재정과 우수 인력 확충의 어려움으로 지방의료원 경영은 악화되고 있음.
  이에 현행 「지방의료원의 설립 및 운영에 관한 법률」 제26조제3항에서는 지방자치단체의 장이 경영상의 상당한 이유가 있을 경우 지방의료원 운영을 대학병원에 위탁할 수 있다는 근거조항을 두고 있음. 그러나 전국 34개 지방의료원 중 단 2개 의료원만 대학병원에 위탁하고 있을 뿐 위탁병원에 대한 뚜렷한 인센티브가 없어 제도적 실익이 없음.
  이에 지방의료원의 본래 기능인 지역주민의 건강증진과 지역보건의료발전을 제고시키기 위해 위탁 지방의료원에 서민을 위한 국고보조사업 지원과 각종 비급여 진료비 및 본인부담금을 감면하는 근거규정을 보완하자고자 함임. 아울러 지방자치단체의 조례에 따라 대학병원 등에 위탁을 할 수 있도록 하여 위탁 승인에 대한 지방자치단체의 권한을 확대하려는 것임.
■ 주요내용 
 가. 국가는 대학병원 등에 위탁한 지방의료원의 경우 비급여 진료비와 본인부담금을 각각 감면함(안 제17조의2 신설).
 나. 지방자치단체의 장은 보건복지부장관의 승인을 얻어 조례로 정하는 바에 따라 지방의료원 운영을 대학병원 등에 위탁운영함. 이 경우 보건복지부장관은 서민을 위한 국가보조사업을 우선적으로 지원함(안 제26조제3항).","강길부,강성천,김성조,박상은,신상진,원희목,이경재",보건복지위원회
신상진,105,1812847,PRC_U1F1X0W8D1T1R1E3X2M2T0Z8Q9B4M2,영유아보육법 일부개정법률안,의결,2011-08-11,2011-12-29,대안폐기,"제안이유 및 주요내용
  최근 보육현장은 지층 및 4층 폐쇄, 놀이터설치기준, 재해대비시설 등 보육시설 설치기준을 강화하는 내용의 「영유아보육법」(법률 제7153호, 2004. 1. 29)과 「영유아보육법 시행규칙」(여성부령 제14호, 2005. 1. 29)을 기 인가받은 보육시설에 대하여도 무리하게 소급적용함으로 인하여 영·유아에게 양질의 보육서비스를 제공하고자 하는 입법 취지와는 달리 수많은 보육시설이 보육정원을 축소하거나 시설운영 자체를 중단하게 하였음. 이로 말미암아 보육시설종사자의 실직은 물론 수천여명의 영유아가 기존에 재원 중인 보육시설에서 보육을 받지 못하는 불합리한 사태를 초래함. 
  따라서 재해대비시설의 경우 지방보육정책위원회의 심의를 거쳐 안전에 지장에 없다고 판단할 경우 법규의 제정·개정 등의 사유로 기존 인가받은 시설에 대해 무리하게 소급적용을 아니하도록 하여 보육시설의 안정적 운영을 보장받고자 함(안 제15조의3 신설).","김기현,김선동,노철래,박우순,신상진,신지호,유재중",보건복지위원회
