현기환,28,1814508,PRC_V1L2F0G1U0Q9U1O1X0F4M4K7T5F1I0,공중위생관리법 일부개정법률안,계류,2012-01-09,"","","■ 제안이유 및 주요내용 
  1983년 공중목욕장 간의 거리제한제가 폐지되고, 그 개설이 허가제에서 신고제로 변경되면서 공중목욕장이 무분별하게 신축되어 목욕장 간의 과도한 경쟁이 초래되고 있음. 
  이로 인해 영세한 목욕장의 경우 이러한 과당경쟁과 유가 폭등에 따른 연료비 상승으로 심각한 경영난에 직면하여 있으나, 목욕장의 특성상 건물 구조 변경 등의 어려움으로 업종전환이 거의 불가능하여 고사 위기에 처해있는 실정임. 따라서 공중목욕장의 최초 개설을 제한함으로써 목욕장의 무분별한 신축과 그에 따른 과당 경쟁을 막을 수 있는 제도적 장치가 필요함. 
  이에 공중목욕장의 개설을 현행 신고제에서 허가제로 변경하고, 시장ㆍ군수ㆍ구청장은 해당 지역의 인구, 목욕장 간의 거리, 목욕장의 면적 등을 고려하여 공중목욕장 영업을 허가하지 아니할 수 있도록 함으로써 공중목욕장의 무분별한 신축과 상호간의 과당경쟁을 막아 영세한 목욕장업자를 보호하려는 것임(안 제3조의3신설).","박지원,백재현,서병수,신건,신학용,유정복,윤석용",보건복지위원회
현기환,28,1813999,PRC_J1N1T1N2M0A2J1R6L3N4W4E0W1A8V1,조세특례제한법 일부개정법률안,계류,2011-12-02,"","","■ 제안이유 및 주요내용 
  현재 목욕장업자 간의 과당경쟁으로 영세한 목욕장을 운영하는 사업자의 경우 경영여건이 악화되고 있음.
  이에 면적이 330.58제곱미터 이하의 목욕장을 운영하는 사업자에 대하여 2014년 12월 31일 이전에 끝나는 과세연도까지 해당 사업에서 발생한 소득에 대한 소득세의 100분의 50에 상당하는 세액을 감면하여 영세 목욕장을 운영하는 사업자의 경영 여건을 개선시키려는 것임(안 제99조의6 신설).","권영진,김무성,김영선,김태원,박대해,손범규,유재중",기획재정위원회
현기환,28,1813992,PRC_O1Q1O1L2M0P2F1H4I3G5A3V0G7K6J2,지방세기본법 일부개정법률안,계류,2011-12-02,"","","제안이유 및 주요내용
  종전 「지방세법」의 복잡한 체계를 대폭 간소화하고 조세 행정의 효율성 등을 높이기 위해 「지방세기본법」, 「지방세법」 및 「지방세특례제한법」으로 분법(2010.3.31 제정, 2011.1.1 시행)하면서 광역시세시인 도시계획세가 구세인 재산세에 통합됨.
  따라서, 2011년부터 그 동안 광역시가 주택재개발·재건축 등 정비사업 및 재정비촉진사업의 원활한 수행을 위하여 「도시 및 주거환경정비법」 제82조제2항제1호 및 「도시재정비촉진을 위한 특별법」 제24조제2항제4호에 따라 종전 도시계획세〔현행 지방세법 제112조(같은 조 제1항제1호는 제외)에 따라 부과·징수되는 재산세. 이하 같음〕의 10%로 조성하던 “도시·주거환경정비기금” 및 “재정비촉진특별회계”예산을 편성하지 못하게 되어 도시·주거환경 개선사업 및 재정비촉진사업 추진에 문제가 발생됨.
  서울특별시의 경우 종전 도시계획세를 특별시세로 볼 수 있도록 법률에 특례규정을 두고 있으나, 광역시는 그 특례규정에서 배제되고 있으므로 광역시가 종전 도시계획세를 광역시세로 조정하여 도심 주택재개발·재건축 등 정비사업 및 재정비촉진사업의 안정적 추진으로 국민의 주거안정 및 삶의 질 향상을 도모할 수 있도록 「지방세기본법」을 개정하려는 것임(안 제9조제3항 및 제4항).","강명순,권영진,김무성,김영선,김태원,박대해,유재중",행정안전위원회
현기환,28,1813990,PRC_W1X1D1A2G0S2V1C4O2O3R5S1Y9E2W8,예금자보호법 일부개정법률안,계류,2011-12-02,"","","","강명순,고승덕,권영진,김무성,김태원,유재중,이화수",정무위원회
현기환,28,1813989,PRC_Z1E1N1F2P0W2T1E4A2L1U3Q6Y5G8U7,공공감사에 관한 법률 일부개정법률안,계류,2011-12-02,"","","제안이유 및 주요내용
  2010년도에 도입되어 시행 초기 단계에 있는 공공감사 제도가 내실있게 운영되어 국민에 대한 책임성을 확보하는 기능을 제대로 수행하기 위해서는 감사원에 근무하였다는 이유로 가질 수 있는 전관예우의 폐해를 미연에 방지하여 공정하고 중립적인 감사 인력 운용을 기하고 감사의 공정성을 제고하기 위하여 감사원의 감사위원으로서 퇴직한 자의 경우 퇴직 후 1년간은 중앙행정기관 및 지방자치단체의 감사기구의 장으로 임용되지 못하도록 규제하려는 것임(안 제15조제1항제2호 신설).","강길부,강명순,권영진,김무성,김세연,김태원,박대해",법제사법위원회
현기환,28,1813988,PRC_H1H1M1P2K0W2L1B4W1X6Y0M3C1H6B3,배타적 경제수역에서의 외국인어업 등에 대한 주권적 권리의 행사에 관한 법률 일부개정법률안,계류,2011-12-02,"","","","강길부,권영진,김무성,김영선,김태원,서병수,안형환",농림수산식품위원회
현기환,28,1813986,PRC_D1P1Z1O2Y0I2O1S4Q1J0Q0G9P4R3Q5,낙동강수계 물관리 및 주민지원 등에 관한 법률 일부개정법률안,계류,2011-12-02,"","","제안이유 및 주요내용
  현재 목욕장업자 간의 과당경쟁으로 영세한 목욕장을 운영하는 사업자의 경우 경영여건이 악화되고 있음.
  이에 목욕장업 운영을 위하여 사용하는 목욕용수로서 일정 면적 이하의 목욕장에서 목욕용수로 사용하는 경우 물이용 부담금을 면제하여 줌으로써 영세 목욕장을 운영하는 사업자의 경영 여건을 개선시키려는 것임(안 제32조제1항 단서).","고승덕,권영진,김무성,김영선,김태원,박대해,유재중",환경노동위원회
현기환,28,1813814,PRC_J1F1Z1C1L1P0G1Q7I3N1N5P9C0C5Z9,도시재생 활성화 및 지원에 관한 특별법안,계류,2011-11-10,"","","제안이유
  세계화 및 지방화의 추세 속에서 인구와 정보, 산업, 일자리 등이 집중되어 있는 도시의 경쟁력은 국가의 경쟁력을 좌우함. 전체 인구의 91%와 각종 산업기반이 도시에 집중되어 있는 우리나라의 경우 도시의 주거·경제·사회·문화적 환경을 건전하고 지속가능하게 관리하고 재생하는 것은 국가경제 성장과 사회적 통합의 안정된 기반을 구축하는데 필수불가결 한 과제임.
  최근 인구성장의 정체와 급속한 고령화를 경험하고 있는 우리나라 대부분의 도시는 도시기반시설의 부족, 노후시설에 대한 정비의 지체, 지역산업의 쇠퇴와 역외이전, 지역공동체의 약화와 유무형 지역자산의 방치 등으로 자생적 재생역량 및 도시 성장동력이 쇠퇴하는 문제를 겪고 있음. 특히 이러한 문제들이 물적·인적 기반이 상대적으로 취약한 지방 중소도시에서 더욱 심각하여 전반적인 도시간·지역간 격차를 심화시키는 요인이 되고 있음.  
  현행 제도에 의거하여 시행되고 있는 재건축·재개발, 뉴타운사업(재정비촉진사업)은 사업성이 부족한 지방도시에서 추진하는데 한계가 있으며, 수도권과 대도시에서도 수익성에 따른 물리적 정비 위주로 추진되어 원주민의 재정착에 기여하지 못하고 공동체를 해체시키는 등 실질적인 재생으로 이어지지 못하고 있음. 도시재생과 관련한 정부의 정책과 지원사업도 상호 연계되어 집중적으로 추진되지 못하고 개별·분산적으로 추진되어 효과적이고 실질적인 도시재생을 도모하기에는 매우 미흡한 상태임.
  따라서 정부의 현행 제도로는 도시재생에 필요한 각종 물리적·비물리적 사업을 시민의 관심과 의견을 반영하여 체계적·효과적으로 추진하기 어려운 바, 현행 제도의 미비점을 보완하여 공공의 역할과 지원을 강화함으로써 주민의 생활여건을 개선하고 구도심과 비롯한 도시내 쇠퇴지역 등의 기능을 증진시키고 지역공동체를 복원하여 자생적 도시재생을 위한 기반을 마련할 필요가 있음.  이를 위해 동 법을 제정함으로써 계획적이고 종합적인 도시재생 추진체제를 구축하고 물리적·비물리적 지원을 통해 민간과 정부의 관련 사업들이 실질적인 도시재생으로 이어지도록 하는 한편, 궁극적으로는 지속적 경제성장 및 사회적 통합을 유도하고 도시문화의 품격을 제고하는 등 국민 삶의 질을 향상시키는데 기여하고자 함.
주요내용
  가. 국토해양부장관은 지역공동체의 회복 및 강화를 통해 도시재생을 활성화하기 위하여 국가전략인 국가도시재생기본방침을 10년마다 수립하여야 하며, 이 경우 미리 관계중앙기관의 장과 협의를 거쳐야 함.
  나. 특별시장·광역시장·특별자치시장, 특별자치도지사, 시장 또는 군수는 도시재생사업의 체계적·장소중심적 기획과 집행, 지역주민과의 원활한 합의도출을 위해 도시 전체 또는 일부 지역에 대하여 5년마다 도시재생전략계획을 수립할 수 있음.
  다. 도시재생사업은 도시재생활성화계획에 포함되어 사회문화적, 경제적, 물리적, 환경적 재생을 위해 도시재생과 관련한 각종 계획, 사업, 프로그램, 지역자산 등이 연계된 형태의 사업이며, 도시재생활성화계획이 도시재생 심의조정기구 및 지방도시재생위원회의 심의를 거쳐 결정·고시된 경우 이 법에 따른 공공지원이나 특례를 적용받게 됨.
  라. 도시재생정책 심의, 도시재생전략계획 및 사업관리계획 심의 등을 위하여 중앙도시재생심의조정기구와 도시재생기획단을, 시·도에는 지방도시재생심의조정기구를 둘 수 있도록 함.
  마. 국토해양부장관은 도시재생 활성화 등에 필요한 비용을 충당하기 위하여 도시재생기금을 설치하는 한편, 지방자치단체 및 지역주민들에 의한 도시재생 촉진 등을 위한 지원업무를 도시재생지원기구에 위탁할 수 있도록 함.
  바. 지방자치단체에는 도시재생전략계획 수립 등 도시재생 관련 업무의 총괄관리를 위한 도시재생추진단을 설치할 수 있으며, 도시재생활성화계획에 따른 도시재생사업 원활한 추진 등을 위해 도시재생지원센터 설치 근거를 마련함.","강길부,권영진,김무성,김세연,서병수,유기준,유재중",국토해양위원회
현기환,28,1813702,PRC_D1O1C1Y0L3M1P1V7J4J4G4U4J3B6N0,교통기본법안,계류,2011-10-31,"","","제안이유
  기본적인 중장기 교통정책 방향을 제시하여 육상·해상·항공 교통정책을 종합적으로 추진하고, 서민과 사회적 약자에 대한 보호를 위하여 교통권을 보장하는 한편, 최저교통서비스 지표 및 기준의 설정, 교통서비스 개선대책의 수립·시행 등을 통해 국민의 건강하고 문화적인 생활을 위한 교통서비스를 확대하며, 교통산업 발전을 지원하기 위한 기본적 사항을 마련하는 한편, 기존의 「대중교통의 육성 및 이용촉진에 관한 법률」을 폐지하고 같은 법 상의 대중교통시책의 미비점을 보완하여 이 법에 흡수하면서 추가로 대중교통전용지구, 수요 응답형 교통서비스 등 대중교통 육성을 위한 교통서비스를 한층 강화하려는 것임.
주요내용
  가. 중장기적 차원의 기본적 교통정책 방향 제시(안 제6조부터 제12조까지)
    1) 육상ㆍ해상ㆍ항공 교통정책을 종합적이고 체계적으로 추진하기 위하여 통합교통, 공공교통, 지속가능 교통, 교통안전, 교통보건위생, 교통기술 등의 기본적 방향을 제시함.
    2) 교통정책에 대한 기본적 방향을 정함으로써 교통정책의 지속적ㆍ안정적ㆍ통합적 추진이 가능할 것으로 기대됨.
  나. 교통권(交通權)의 보장 및 진흥 시책방향의 제시(안 제13조 및 제14조)
    1) 서민과 사회적 약자에 대한 보호를 위하여 교통권의 보장 및 강화가 필요함.
    2) 국가 및 지방자치단체는 국민의 교통권 보장 및 진흥을 위한 의무를 지며 국민은 신체적ㆍ사회적ㆍ경제적ㆍ지역적 여건에 따라 차별받지 아니한다는 점을 명시하고, 교통권을 실제적으로 집행하기 위한 구체적 시책을 제시함.
    3) 지방자치단체의 교통권 실현을 위한 기준과 시행방안을 제시하여 법체계 상 집행의 실효성을 확보할 수 있을 것으로 기대됨.
  다. 최저교통서비스의 지표ㆍ기준 및 최저교통서비스 조사ㆍ평가(안 제15조 및 제16조)
    1) 지방자치단체 간 교통서비스 수준의 격차가 발생하고 있으나 그 격차의 파악이 되고 있지 아니하기 때문에 이에 대한 지표 및 기준을 설정하여 분석을 시행할 필요가 있음.
    2) 국민소득, 생활수준, 통행실태, 대중교통 접근성 등을 고려하여 건강하고 문화적 생활을 위한 최저교통서비스 지표ㆍ기준을 설정하고, 정기적으로 조사ㆍ평가하도록 함.
    3) 최저서비스 지표에 따른 지방자치단체의 교통서비스 수준을 평가하여 교통권 보장을 위한 기반을 마련할 수 있을 것으로 기대됨.
  라. 교통서비스 개선대책의 수립ㆍ시행 등(안 제17조부터 제18조까지)
    1) 교통서비스 개선대책에 포함되어야 할 개선방안을 명확히 하고 지방자치단체의 개선대책 수립 및 집행의 효율적인 관리가 필요함.
    2) 최저교통서비스 수준에 미달하는 지역은 교통서비스 개선대책을 수립하도록 하고, 지방자치단체 개선대책의 결과 제출의무 등을 규정함.
    3) 최저교통서비스 지표 미달지역에 교통서비스 개선대책을 수립ㆍ시행하여 국민의 보편적 교통서비스를 높일 수 있을 것으로 기대됨.
  마. 대중교통 서비스의 강화(안 제19조부터 제40조까지)
    1) 국민의 교통권 보장을 위해서는 대중교통서비스가 핵심이나, 기존 「대중교통의 육성 및 이용촉진에 관한 법률」은 선언적ㆍ제한적·단편적 내용 위주로 규정되어 실효성이 미흡함.
    2) 버스ㆍ지하철 등 노선 여객운송수단을 보완하도록 구역 여객운송수단인 택시를 대중교통수단에 포함시켜 대중교통시책의 실효성을 높이고자 함.
    3) 노선ㆍ구역 여객운송수단 등 대중교통 개발 시 종합적 투자검토를 의무화하고, 각종 개발사업과 고속도로 건설 시 대중교통을 우선 설치하도록 하며, 수요 응답형 교통서비스를 강화하고 대중교통전용지구 지정제도 등을 도입하는 한편, 기존의 「대중교통의 육성 및 이용촉진에 관한 법률」의 제도를 흡수하고 해당 법률을 폐지함.
    4) 대중교통 정책의 종합적ㆍ체계적 수행으로 실효성을 제고하고, 국민의 대중교통 이용의 편리성이 높아질 것으로 기대됨.
  바. 교통산업의 체계적 육성 및 지원(안 제41조부터 제49조까지)
    1) 교통산업은 규모가 영세하고 업종이 세분화되어 있는 등 열악한 구조를 가지고 있어 여건 변화에 취약하므로 체계적인 육성이 필요함.
    2) 교통산업의 전문인력 양성 촉진 및 교통체계의 개발ㆍ운영에 민간참여를 유도하고, 교통종사자의 권익보호 등을 추진할 수 있도록 함.
    3) 교통산업 육성 등을 위한 다양한 수단을 마련함으로써 교통산업이 시대를 선도하여 발전할 수 있을 것으로 기대됨.","김무성,김정권,박기춘,백성운,서병수,유정복,윤석용",국토해양위원회
현기환,28,1812698,PRC_U1G1P0F7R2P2O1Z6D3F4L3X1N3Z5S3,국가를 당사자로 하는 계약에 관한 법률 일부개정법률안,계류,2011-07-22,"","","2010. 7. 21 「국가를 당사자로 하는 계약에 관한 법률 시행령」 개정으로 최저가낙찰제도의 대상 범위가 추정가격 300억원 이상의 공사에서 100억원 이상의 공사로 확대되었는데, 최저가낙찰제도는 사회기반시설의 보수·유지 등에 따른 추가비용이 과도하게 발생하는 경우 오히려 정부의 예산이 낭비될 수 있고 중소업체들의 부담이 심화되며 공공시설물의 부실시공 발생위험이 증가할 수 있다는 한계가 있음.
  이에 최저가낙찰제도의 대상을 추정가격 300억원 이상인 대형공사로 한정하도록 법률에서 명시적으로 규정하려는 것임. 또한, 입찰금액, 기술력, 품질관리, 유지·관리비용 등을 종합적으로 고려하여 낙찰자를 선정하는 최고가치낙찰제도를 도입함으로써 공공시설물의 부실시공을 방지하고 효과적인 예산 활용을 도모하려는 것임(안 제10조제2항제1호, 같은 항 제2호 및 제4호 신설, 같은 조 제3항 및 제4항 신설).","강길부,권영진,김무성,김태원,박대해,서병수,이한성",기획재정위원회
