권영진,50,1814600,PRC_A1M2K0P2L0U2Z1Q6G3X0L1I6B8B5K9,폭력행위 등 처벌에 관한 법률 일부개정법률안,계류,2012-02-02,"","","","권영진,김무성,김세연,박민식,박보환,서상기,정갑윤",""
권영진,50,1814598,PRC_V1W2Q0C2T0W2M1C5R4K7K2Y1K2B8Q8,교원지위향상을 위한 특별법 일부개정법률안,계류,2012-02-02,"","","","권영진,김무성,김성식,김세연,박민식,박보환,서상기",""
권영진,50,1813577,PRC_I1G1P1F0D2I4P1P4S1W8W5V4O8N7H6,한국장학재단 설립 등에 관한 법률 일부개정법률안,계류,2011-10-24,"","","■ 제안이유 
  최근 대학등록금 부담 경감 대책의 일환으로 정부의 재정지원과 함께 대학의 자구적인 재원마련을 통한 학자금 지원대책이 추진되고 있음. 이에 따라 각 대학에서는 경제적 여건이 어려운 학생들이 우선적으로 학자금 지원 혜택을 받을 수 있도록 장학제도를 설계하고 하고 있으나, 실질적으로 경제적 수준을 판별하는 기초자료가 없어 곤란을 겪고 있음.
  이에 한국장학재단의 사업 범위에 고등교육기관의 등록금 및 학자금 지원에 필요한 관련 자료의 제공업무를 포함하고 대학생의 소득분위 정보를 해당 고등교육기관에 제공할 수 있도록 함으로써, 대학으로 하여금 학자금 지원 업무를 원활히 할 수 있도록 하여 대학생의 학자금 부담 경감을 도모하려는 것임.
  아울러 현재는 장학금 지원 및 학자금 대출 신청시 기초생활수급자 증명서·가족관계증명서 등 본인의 자격을 증명할 수 있는 각종 서류를 직접 제출토록 하고 있어 신청자의 불편이 발생하고 있으므로, 교육과학부기술장관 또는 재단이 자격 증명 등에 관하여 필요한 각종 서류를 관계 기관에 직접 요청하거나 관계 전산망을 이용하여 확인할 수 있도록 함으로써 신청자의 불편을 해소하려는 것임.
이 밖에도 해당 대학생 가구의 소득인정액 산정에 관한 업무를 보건복지부장관 등에게 위탁할 수 있도록 함으로써, 소득분위 산정 업무의 객관성 및 투명성을 제고하려는 것임.
■ 주요내용 
  가. 재단의 사업에 고등교육기관의 등록금 및 학자금 지원에 필요한 관련 자료의 제공을 추가함(안 제16조제1항제4호의2 신설).
  나. 교육과학기술부장관 및 재단으로 하여금 관계 행정기관 등에 기초생활수급자 증명서·한부모 가족 증명서 및 토지·건물 보유에 관한 자료 등 소득·재산·금융·납세·사회보험 관련 자료의 제출 및 관계 전산망의 이용을 요청할 수 있도록 함(안 제50조제1항 및 제2항).
  다. 교육과학기술부장관 및 재단으로 하여금 필요한 자료의 확인을 위하여 「사회복지사업법」제6조의2제2항에 따른 정보시스탬을 연계하여 사용할 수 있도록 함(안 제50조제3항 신설).
  라. 교육과학기술부장관 및 재단으로 하여금 대학생의 소득분위 정보를 해당 고등교육기관에 제공할 수 있도록 함(안 제50조제5항 신설).
  마. 교육과학기술부장관으로 하여금 필요한 자료의 제출 요청 및 금융정보 등의 제공 요청에 관한 업무를 보건복지부장관 또는 지방자치단체의 장에게 위탁할 수 있도록 함(안 제51조제1항 신설).","권영진,김세연,박보환,서상기,손숙미,신성범,안효대",교육과학기술위원회
권영진,50,1813056,PRC_V1K1S0L8L3G0M1P0F4B6P4H2N0U5K8,공유토지분할에 관한 특례법안,의결,2011-08-30,2011-12-29,수정가결,"■ 제안이유 
  2인 이상이 공동으로 소유하고 있는 토지의 경우, 공유자 전원(全員)의 동의가 있어야 공유토지에 대한 분할을 신청할 수 있을 뿐만 아니라 현행 「건축법」·「국토의 계획 및 이용에 관한 법률」·「집합건물의 소유 및 관리에 관한 법률」에 따라 기준면적에 미치지 못하게 분할할 수 없거나 아파트 등 집합건물의 대지에 대하여는 엄격한 분할요건이 적용되는 등, 권리행사에 상당한 제약을 받고 있는 실정임.
  이에 지난 1986년부터 1991년까지, 1995년부터 2000년까지, 2004년부터 2006년까지 총 세 차례에 걸쳐 「공유토지분할에관한특례법」을 시행하여 각각 10만6천 필지, 5만3천 필지, 2만9천5백 필지에 대한 토지분할 정리를 완료함으로써, 공유토지를 소유한 국민들의 불편을 해소한 바 있음.
  그러나 아직도 상당수의 국민들이 공유토지의 보유로 인해 불편을 겪고 있으므로 「공유토지분할에 관한 특례법」을 제정하여 한시적으로 시행함으로써 국민들의 토지 소유권행사와 토지 이용의 불편을 해소하는 동시에, 토지관리제도의 적정을 기하려는 것임.
  특히 「주택법」에 따른 사업계획의 승인을 얻어 건설된 주택단지 내의 유치원의 경우 부지의 공동소유로 인하여 적극적인 부지 활용에 제한을 받는 등 원활한 학습활동에 어려움을 겪고 있는 실정이므로, 이러한 부지에 대하여는 분할신청 요건의 완화를 통해 분할을 촉진시킴으로써 유치원 교육여건의 개선을 도모하려는 것임.
■ 주요내용 
가. 분할의 대상이 되는 토지는, 공유토지로서 공유자 총수의 3분의 1 이상이 그 지상에 건물을 소유하는 방법으로 1년 이상 자기지분에 상당하는 토지부분을 특정하여 점유하고 있는 토지에 한정하되, 「주택법」 제16조에 따른 사업계획 승인을 얻어 주택과 부대시설 및 복리시설로 분리되어 각각 관리되고 있는 공유토지 중 유치원의 운영을 위하여 점유하고 있는 토지는 분할의 대상이 되는 토지로 봄(안 제3조).
나. 공유토지의 분할은 각 공유자가 실제로 점유하고 있는 현재의 점유상태를 기준으로 하되, 서로 인접한 토지부분을 점유한 공유자가 그 점유상태와 달리 분할하기로 합의한 경우에는 그 합의에 따라 분할함(안 제5조).
다. 「국토의 계획 및 이용에 관한 법률」 제56조제1항제4호 및 「건축법」 제57조·「집합건물의 소유 및 관리에 관한 법률」 제8조 및 제19조에서 정하고 있는 토지분할제한에 관한 규정은 이 법에 의한 공유토지분할에 적용하지 아니함(안 제6조).
라. 공유토지분할에 관한 사무를 공정하게 심의·의결하기 위하여 지적소관청에 9인의 위원으로 구성되는 공유토지분할위원회를 둠(안 제9조 및 제10조).
마. 공유토지의 분할은 공유자가 공유자 총수의 5분의 1 이상 또는 20인 이상의 동의를 얻어 지적소관청에 신청할 수 있도록 하되, 「주택법」제16조에 따른 사업계획 승인을 얻어 주택과 부대시설 및 복리시설로 분리되어 각각 관리되고 있는 공유토지 중 유치원 부지에 대하여는 다른 공유자의 동의가 없어도 공유토지의 분할을 신청할 수 있도록 함(안 제14조).
바. 소관청은 분할신청을 받은 때에는 그에 대한 기초자료를 조사하여 5주 이내에 공유토지분할위원회에 회부하도록 함(안 제15조).
사. 공유토지분할위원회는 공유토지분할신청서를 회부 받은 날부터 5주 이내에 분할개시 여부를 결정하도록 하며, 분할개시결정이 있는 때에는 지적소관청으로 하여금 지체 없이 관할 등기소에 분할개시결정의 등기를 촉탁하도록 함(안 제16조).
아. 분할개시결정에 이의가 있는 공유자는 결정서정본이 송달된 날부터 3주 이내에 서면으로 이의신청을 할 수 있도록 하며, 공유토지분할위원회는 이의신청일로부터 5주 이내에 기각 또는 분할개시결정 취소를 결정하도록 함(안 제18조).
자. 분할개시결정에 대한 이의신청이 기각되는 경우 이에 불복하는 이의신청인은 그 결정서정본을 받은 날부터 3주 이내에 관할법원에 분할신청인을 상대로 이의의 소를 제기할 수 있음(안 제19조).
차. 분할신청기각결정 또는 분할개시결정취소결정에 불복이 있는 신청인은 각 결정서정본을 받은 날부터 3주 이내에 관할법원에 나머지 공유자 전원을 상대로 분할개시를 구하는 소송을 제기할 수 있도록 함(안 제20조).
카. 분할개시결정에 대하여 이의신청 기간 내에 이의신청을 하지 아니하거나 소를 제기하지 아니하는 등의 경우 그 분할개시결정은 확정되며, 확정된 뒤에는 공유자 전원의 합의가 있는 경우를 제외하고는 이 법에 의한 분할 외의 방법으로 분할할 것을 주장할 수 없도록 함(안 제21조).
타. 지적소관청은 분할개시결정이 확정된 경우 등에는 공유자별 공유지분 현황 및 그에 대한 이해관계, 공유자별 점유면적 등을 조사·측량하도록 함(안 제22조).
파. 지적소관청은 분할할 공유토지에 대한 조사·측량을 완료한 때에는 지체 없이 분할조서를 작성하여 공유토지분할위원회에 회부하고 의결을 얻도록 함(안 제26조).
하. 분할조서에 이의가 있는 공유자 및 이해관계인은 분할조서등본이 송달된 날부터 2주 이내에 서면에 의하여 지적소관청에 이의신청을 할 수 있도록 하며, 공유토지분할위원회는 이의신청일로부터 4주 이내에 인용여부를 결정하도록 함(안 제30조 및 제31조).
거. 분할조서에 대하여 이의신청 기간 내에 이의신청을 하지 아니하거나 제소기간 내에 소를 제기하지 아니하는 등의 경우 그 분할조서는 확정됨(안 제33조).
너. 지적소관청은 분할조서가 확정된 때에는 지체 없이 지적공부를 정리하고, 관할등기소에 분할등기를 촉탁하도록 함(안 제36조 및 제37조).
더. 공유자가 분할받을 토지의 면적과 등기부상의 각 공유지분 해당면적이 일치하지 아니하는 경우에는 확정된 분할조서에 기재된 내용에 따라 청산을 하고, 청산금액은 해당공유자간에 청산금에 관한 합의가 있는 경우에는 그 합의에 따르며, 합의가 없는 경우에는 대통령령이 정하는 기준에 의하여 산정하도록 함(안 제40조).
러. 속임수에 의하여 공유토지의 조사·측량에 착오를 발생하게 한 자는 2년 이하의 징역 또는 2천만원 이하의 벌금에 처하고, 공유토지의 조사·측량을 방해한 자는 1년 이하의 징역 또는 1천만원 이하의 벌금에 처하도록 함(안 제46조).
머. 이 법은 2012년 1월 1일부터 2014년 12월 31까지 3년간 효력을 가지는 한시법으로 함(안 부칙 제1항 및 제2항).","권영진,김세연,박민식,박보환,서상기,신성범,윤석용",국토해양위원회
권영진,50,1812091,PRC_O1S1D0N6G0A1L1R0P3C6B5X0Y5N4T2,학교폭력예방 및 대책에 관한 법률 일부개정법률안,계류,2011-06-01,"","","제안이유
현행 「학교폭력예방 및 대책에 관한 법률」에서는 학교폭력을 학생 간에 발생한 상해·폭행 등에 의하여 신체·정신 또는 재산상의 피해를 수반하는 행위로 정의하고 있음.
그러나 학생 간에 발생한 상해·폭행 등에 한정하여 학교폭력의 개념을 규정할 경우 학교폭력 예방 대책이 매우 제한적으로 수립·시행될 수밖에 없어, 예방 대책의 효과를 크게 기대하기가 어려울 것임.
뿐만 아니라 최근 들어 학생이 아닌 자에 의한 상해·폭행 사건 등으로 학생들이 심각한 피해를 입는 일이 증가하고 있어, 학교폭력 개념의 확대를 통한 보다 적극적인 예방 대책의 수립과 시행이 요구되고 있음.
이에 학교폭력의 정의를 학교 내외에서 학생을 대상으로 발생한 상해·폭행 등에 의하여 신체·정신 또는 재산상의 피해를 수반하는 행위로 그 범위를 확대하여 규정함으로써, 학생이 아닌 자에 의한 폭력에 대해서도 효과적으로 대처하려는 것임.
또한 교육과학기술부장관 및 교육감으로 하여금 학교폭력의 실태를 파악하고 효율적인 학교폭력 예방대책을 수립하기 위하여 학교폭력 실태조사를 실시할 수 있도록 하고 그 결과 지원이 필요하다고 인정되는 학교에 대해서는 컨설팅 등 행정적·재정적 지원을 할 수 있도록 규정함으로써, 학교폭력 예방의 효과를 높이고자 함.
아울러 학교폭력 예방업무의 효과적인 수행을 위하여 필요한 경우 정보통신망을 이용할 수 있도록 하고 이 경우 발생하는 전기통신역무 요금 등을 국가·지방자치단체 또는 교육감이 지원함으로써, 정보통신망을 이용한 학교폭력 예방 대책이 활성화될 수 있도록 하려는 것임.
이 밖에도 현재 각급학교에 배치돼 있는 배움터지킴이·학교보안관 등 학생보호인력의 배치 및 활용에 관한 법률적 근거를 마련하여, 이 사업이 안정적이고 효과적으로 운영될 수 있도록 하고자 함.
한편 학교 내외에 영상정보처리기기가 설치·운영되고 있음에도 불구하고 관제 인력의 부족 등으로 실시간 감시가 어려워 학교폭력에 적극적이고 신속하게 대응하기가 어려운 실정이므로, 학교 내외에 설치된 영상정보처리기기를 국가 또는 지방자치단체가 통합하여 관제할 수 있도록 함으로써 학교폭력 예방 효과를 높이는 동시에 학교 내외에서 발생하는 각종 사고에 대해 신속하게 대응할 수 있도록 하려는 것임. 아울러 이 경우 정보주체의 사생활 보호를 위하여, 통합 관제를 하려는 국가 및 지방자치단체로 하여금 관계 전문가 및 이해관계인의 의견 수렴 절차를 반드시 거치도록 하고 통합 관제 사실을 정보주체에게 알리도록 하려는 것임.
주요내용
가. 학교폭력의 정의를 학교 내외에서 학생을 대상으로 발생한 상해, 폭행, 감금, 협박, 약취·유인, 명예훼손·모욕, 공갈, 강요 및 성폭력, 따돌림, 정보통신망을 이용한 음란·폭력 정보 등에 의하여 신체·정신 또는 재산상의 피해를 수반하는 행위로 함(안 제2조제1호).
나. 가해 학생의 보호자가 가해 학생과 함께 봉사 또는 특별교육에 함께 참여하는 경우 조치이행기간 또는 특별교육 이수 기간을 경감할 수 있도록 함(안 제17조제9항 신설).
다. 교육과학기술부장관 및 교육감으로 하여금 학교폭력의 실태를 파악하고 효율적인 학교폭력 예방대책을 수립하기 위하여 학교폭력 실태조사를 실시할 수 있도록 함(안 제20조의3 신설).
라. 국가·지방자치단체 또는 교육감으로 하여금 학교폭력 예방 업무 등을 효과적으로 수행하기 위하여 필요한 경우 정보통신망을 이용할 수 있도록 함(안 제20조의4 신설).
마. 국가·지방자치단체 또는 학교의 장으로 하여금 학교폭력을 예방하기 위하여 학교 내에 학생보호인력을 배치하여 활용할 수 있도록 함(안 제20조의5 신설).
바. 국가 및 지방자치단체로 하여금 교육감과 협의하여 학교 내외에 설치된 영상정보처리기기를 통합하여 관제할 수 있도록 함(안 제20조의6 신설).","권영진,권택기,박보환,서상기,신성범,정갑윤,정두언",교육과학기술위원회
권영진,50,1812090,PRC_R1P1T0H6J0K1J1W0C3K2G4P6R3U4B8,지역특화발전특구에 대한 규제특례법 일부개정법률안,계류,2011-06-01,"","","제안이유
현행 「지역특화발전특구에 대한 규제특례법」은 지역특성에 맞는 선택적인 규제특례를 통하여 지역의 특화발전을 제도적으로 뒷받침하고 나아가 지역경제의 활성화와 국민경제의 발전을 그 목적으로 하고 있으며, 이 법에 따라 2011년 4월 현재 148개의 특구가 지정돼 운영되고 있음.
그러나 지역특화발전특구가 이 법에 따라 규제특례를 적용받을 수 있음에도 실제로는 해당 규제의 관리와 예산 지원을 담당하고 있는 관계 행정기관이 특례규정의 적용과 해당 특구에 대한 예산지원에 소극적이어서, 이 법의 목적인 지역의 특화발전과 지역경제의 활성화가 미진할 실정임.
뿐만 아니라 현재는 지식경제부장관이 특구위원회의 심의·의결 전에만 관계 행정기관과 협의하고 있을 뿐 특구 지정 후에는 그 사실을 관계 행정기관에 통보하지 않고 있어, 관계 행정기관으로 하여금 지역특화발전특구에 대하여 적극적으로 지원할 수 있도록 하는 기본적인 여건조차 마련돼 있지 않음.
이에 지식경제부장관이 지역특화발전특구를 지정한 경우 관계 행정기관의 장에게도 특구 지정 사실을 통보하도록 하고 특구 지정 사실을 통지받은 관계 행정기관의 장과 특구관할지방자치단체로 하여금 해당 특구에 대하여 우선적으로 예산을 지원할 수 있도록 함으로써, 지역특화발전특구에 대한 관계 행정기관과 관할 지방자치단체의 실질적인 지원을 강화하고 나아가 지역의 특화발전과 지역경제의 활성화를 도모하려는 것임.
아울러 현재 초·중등 교육과 관련하여서는 관할 시·도교육감이 각종 법령의 적용과 예산 지원에 있어 대부분의 권한을 가지고 있는 점을 감안하여, 초·중등 교육 관련 특화사업을 추진하려는 시장·군수·구청장으로 하여금 특구지정을 신청하기 전에 미리 관할 시·도교육감과 협의하도록 규정함으로써 보다 체계적인 특구계획이 수립되도록 하는 것은 물론 특구지정 이후 관할 시·도교육청의 실질적인 지원을 이끌어 내고자 하는 것임.
주요내용
가. 초·중등 교육 관련 특화사업을 추진하려는 시장·군수·구청장은 특구지정을 신청하기 전에 미리 관할 시·도 교육감과 협의하도록 함(안 제4조제3항 신설).
나. 지식경제부장관이 특구를 지정한 경우 관계 행정기관의 장(교육 관련 특화사업을 하는 특구를 지정한 경우 관할 시·도 교육감을 포함)에게도 통보하도록 함(안 제9조제2항).
다. 특구 지정 사실을 통지받은 관계 행정기관의 장과 특구관할지방자치단체의 장(초·중등 교육 관련 특구인 경우 특구 관할 시·도교육감을 포함)으로 하여금 해당 특구에 대하여 우선적으로 예산을 지원할 수 있도록 함(안 제14조제5항 신설).","권영진,권택기,김세연,김영우,박보환,신성범,정갑윤",지식경제위원회
권영진,50,1811709,PRC_U1V1D0Q5Z0N2E1P5Y5R6U5Q4X6K7K0,한국장학재단 설립 등에 관한 법률 일부개정법률안,계류,2011-05-02,"","","제안이유
  현재 한국장학재단으로부터 학자금 대출을 받은 대학생이 병역의무를 이행하기 위해 군복무를 하는 경우 군복무 중에도 대출이자가 발생하며 특히 일반학자금 대출을 받은 대학생은 군복무 중에도 매달 이자를 납부하여야 함.
 「대한민국 헌법」 제39조제2항이 ‘누구든지 병역의무 이행으로 인하여 불이익한 처우를 받지 아니 한다’고 명시하고 있음을 감안할 때, 병역의무를 성실하게 이행하고자 군복무 중인 학생들에게 대출이자 부담을 지우는 것은 부당하다 할 것이며 시급히 개선되어야 마땅함.
  이에 군복무 기간 동안 학자금 대출이자를 재단에서 지원하여 병역의무를 이행하고 있는 군입대자들의 대출이자 부담을 덜어주고 나아가 병역의무에 충실을 기하도록 하고자 함.
주요내용
  가. 재단은 「병역법」에 따른 징집·소집 또는 지원에 의한 입영기간 중 발생하는 학자금대출금 이자를 지원함(안 제24조의12 신설).
  나. 장학금계정의 용도에 「병역법」에 따른 징집·소집 또는 지원에 의한 입영기간 중 발생하는 학자금대출금 이자 지원을 추가하도록 함(안 제38조제1항제2호의2 신설).","권영진,김세연,김효재,신성범,이철우,이화수,조윤선",교육과학기술위원회
권영진,50,1811519,PRC_T1K1K0L4C1Y5E1K7B4W0N2J0U7V1B2,학교안전사고 예방 및 보상에 관한 법률 일부개정법률안,의결,2011-04-15,2011-12-30,대안폐기,"제안이유
  1969년 ‘자모교통지도반’으로 출범한 녹색어머니회는 지난 2006년 「비영리민간단체지원법」에 따라 비영리민간단체로 등록되었으며, 현재는 약 49만 여명의 학부모가 전국 약 71%의 초등학교에서 학생들의 등·하교시 교통지도활동에 자발적으로 참여하여 학생들의 안전사고 예방에 많은 기여를 하고 있음.
  그럼에도 불구하고 최근 자녀 수 감소에 따른 학부모의 무관심과 맞벌이의 증가로 학부모의 참여가 저조해 지고 있는 것은 물론 교육과학기술부 또는 교육청으로부터 교통사고 예방 봉사활동에 필요한 최소한의 예산도 지원받지 못하고 있음에 따라, 학생들의 안전사고 예방을 위한 자발적인 봉사 활동이 점점 위축되고 있는 실정임.
이에 교육과학기술부장관과 교육감으로 하여금 학생의 등·하교시 교통지도활동에 참여하는 비영리민간단체에 대하여 그 활동에 필요한 예산을 지원하도록 하고 녹색어머니회 회원도 학생들에 대한 안전교육에 참여할 수 있게 함으로써, 회원으로서의 사명감을 고취시키는 동시에 자발적인 참여의 확대를 통해 학생 안전사고 예방활동을 활성화시키려는 것임.
  아울러 학교장으로 하여금 녹색어머니회로부터 학생들의 안전사고 예방과 관련한 의견을 정기적으로 듣고 그 내용을 학교운영에 반영하도록 하며 또한 그 중 학생들의 안전사고 예방을 위하여 시장·군수·구청장 또는 관할 경찰서장의 협조가 필요하다는 의견을 들은 경우는 해당 기관에 협조를 요청하도록 하고 해당 기관은 특별한 사유가 없는 한 협조하도록 함으로써, 학생 안전사고 예방의 효과를 높이려는 것임.
주요내용
  가. 교육활동참여자도 안전교육을 담당할 수 있도록 함(안 제8조제4항).
  나. 학생의 등·하교시 교통지도활동에 참여하는 비영리민간단체에 대하여 교육과학기술부장관 및 교육감이 그 활동에 필요한 예산을 지원하도록 함(안 제10조의2제1항 신설).
  다. 학교장으로 하여금 비영리민간단체로부터 학생들의 안전사고 예방과 관련한 의견을 정기적으로 듣도록 하고, 그 내용을 학교운영에 반영하도록 함(안 제10조의2제2항 신설).
  라. 학교장이 교통지도활동에 참여하는 비영리민간단체로부터 학생들의 안전사고 예방을 위하여 시장·군수·구청장 또는 관할 경찰서장의 협조가 필요하다는 의견을 들은 경우, 해당 기관에 협조를 요청하도록 함(안 제10조의2제3항 신설).
  마. 학교장으로부터 학생들의 안전사고 예방을 위하여 필요한 요청을 받은 해당 기관은 특별한 사유가 없는 한 협조하도록 함(안 제10조의2제4항 신설).","권영진,권택기,김선동,김세연,김영우,서상기,장제원",교육과학기술위원회
권영진,50,1811002,PRC_T1H1L0T3O0D7M1R0C0D7Z1I9T0T3T6,한국장학재단 설립 등에 관한 법률 일부개정법률안,계류,2011-03-07,"","","제안이유
현재 대학 학자금 대출업무를 담당하고 있는 한국장학재단은 재단채 발행을 통해 학자금 대출에 필요한 재원을 조성하고 있으며, 채권의 원리금 상환에 대해서는 국가가 보증하고 있음.
그러나 많은 대학생들은 현행 학자금 대출금리가 높다는 이유로 학자금 대출을 기피하고 있으며, 실제로 현행 학자금 대출금리(2011년 1학기 현재 4.9%)는 다른 정책자금 금리(창업기업지원자금 3.28%, 소상공인지원자금 3.75%, 근로자·서민 주택전세자금 4.50%)보다 높은 실정임.
이는 한국장학재단채권의 원리금 상환을 국가가 보증하고 있음에도 불구하고 재단채의 특성상 국채보다 높은 금리로 채권을 발생할 수밖에 없을 뿐만 아니라, 재단의 손실을 정부가 보전하도록 의무화 돼 있지 않음에 따라 재단이 대손충당금을 적립할 목적으로 일정 가산금리를 대출금리에 포함시키고 있기 때문임.
이에 재단의 적립금으로 보전하지 못하는 손실에 대해서는 정부가 이를 보전하도록 의무화하는 동시에 국채발행을 통해 조성된 재원을 학자금 대출에 활용함으로써, 학자금 대출금리의 대폭 인하를 통한 학자금 대출자의 원리금 상환부담 경감 및 안정적인 대출금 상환을 도모하려는 것임.
아울러 당초 「취업 후 학자금 상환 특별법」 제정 당시에도 국채발행을 통한 대출재원 조성 방안이 논의된 바 있으나, 국가채무의 급격한 증가에 따른 대외신인도 저하를 우려하여 도입되지 못하였음. 그러나 최근 기획재정부가 추진중인 국가재정통계 개편안에 의하면 앞으로는 한국장학재단의 채무도 국가채무에 포함될 것으로 전망됨에 따라, 국채발행을 통해 학자금 대출재원을 조성하더라도 국가채무의 증가에 새로운 영향을 주지는 않을 것으로 예상됨.
주요내용
  가. 재단의 사업연도 결산에서 손실이 발생할 경우 재단 적립금으로 우선 보전하되, 부족할 경우 정부가 이를 보전하도록 함(안 제23조제2항).
  나. 학자금 대출자의 원리금 상환부담 경감과 안정적인 대출금 상환을 도모하기 위하여 정부로 하여금 국채발행을 통해 조성된 재원을 대출계정에 예탁할 수 있도록 함(안 제24조의3제4항 신설).","권영진,김선동,김세연,김영우,박보환,서상기,신성범",교육과학기술위원회
권영진,50,1811001,PRC_L1Y1E0G3H0G7U1M0B0Q5I3L4B8F5F2,공공자금관리기금법 일부개정법률안,계류,2011-03-07,"","","제안이유
현재 대학 학자금 대출업무를 담당하고 있는 한국장학재단은 재단채 발행을 통해 학자금 대출에 필요한 재원을 조성하고 있으며, 채권의 원리금 상환에 대해서는 국가가 보증하고 있음.
그러나 많은 대학생들은 현행 학자금 대출금리가 높다는 이유로 학자금 대출을 기피하고 있으며, 실제로 현행 학자금 대출금리(2011년 1학기 현재 4.9%)는 다른 정책자금 금리(창업기업지원자금 3.28%, 소상공인지원자금 3.75%, 근로자·서민 주택전세자금 4.50%)보다 높은 실정임.
이는 일부 정책자금의 경우 대출수요자에게는 재원조달금리보다 낮은 금리로 지원하는 대신 금리차이에 따라 발생하는 손실을 국가재정으로 보전하는 반면, 대학 학자금의 경우는 한국장학재단이 재단채 발행 등으로 조성하는 대출재원의 조달금리를 학자금 대출금리에 그대로 반영하고 있기 때문임.
더욱이 한국장학재단채권의 원리금 상환을 국가가 보증하고 있음에도 불구하고, 재단채의 특성상 국채보다 높은 금리로 발생할 수밖에 없기 때문에 수요자의 부담을 경감시키기에는 한계가 있음.
따라서 학자금 대출금리를 인하하기 위해서는 다른 정책자금과 같이 조달금리와 대출금리의 차이에 따라 발생하는 손실을 재정으로 보전하거나 학자금 대출재원의 조성방법을 변경하여야 하나, 금리 차이에 따른 손실을 재정으로 보전할 경우는 매년 상당 규모의 재정이 투입될 수밖에 없어 국가재정운용에 부담을 줄 우려가 있음.
이에 국채발행을 통해 조성된 재원을 학자금 대출에 활용하여 학자금 대출금리를 대폭 인하함으로써, 학자금 대출자의 원리금 상환부담 경감 및 안정적인 대출금 상환을 도모하려는 것임.
아울러 당초 「취업 후 학자금 상환 특별법」 제정 당시에도 국채발행을 통한 대출재원 조성 방안이 논의된 바 있으나, 국가채무의 급격한 증가에 따른 대외신인도 저하를 우려하여 도입되지 못하였음. 그러나 최근 기획재정부가 추진중인 국가재정통계 개편안에 의하면 앞으로는 한국장학재단의 채무도 국가채무에 포함될 것으로 전망됨에 따라, 국채발행을 통해 학자금 대출재원을 조성하더라도 국가채무의 증가에 새로운 영향을 주지는 않을 것으로 예상됨.
주요내용
  가. 총괄계정의 재원을 「한국장학재단 설립 등에 관한 법률」에 따른 학자금대출계정에 예탁할 수 있도록 함(안 제3조제2항제2호의2 신설).
  나. 「한국장학재단 설립 등에 관한 법률」에 따른 학자금대출계정으로 예탁하는 예탁금의 이자율은 예탁직전 6개월간 입찰로 발행된 3년 만기 국고채권의 평균 낙찰금리로 함(안 제10조제1항제5호 단서 신설).","권영진,김선동,김세연,김영우,박보환,서상기,신성범",기획재정위원회
