박준선,46,1813940,PRC_J1G1U1I1I2Q8J1M1F1W8I5Q6X5R1G1,헌법재판소법 일부개정법률안,계류,2011-11-28,"","","제안이유
  2012년 법학전문대학원 출신 인력이 1,500여 명에 이르는 상황에서 헌법재판소는 「변호사법」에 의해 변호사 개업요건 등을 갖출 수 있는 법률사무종사기관에 해당하는 만큼, 법학전문대학원 출신자의 실무교육에 대한 일정 부분의 역할 담당이 필요한 점, 신규 법조인에게 국가의 기본법인 「헌법」과 헌법재판에 대한 이해와 경험은 필수적인 점, 헌법재판 및 헌법연구의 역량 강화를 위해 헌법재판 인력보강이 절실한 점 등을 고려하여 헌법연구원 제도를 도입하려는 것임.
주요내용
  헌법연구원 제도를 2012년부터 도입하되, 헌법연구원은 변호사의 자격이 있는 사람 중에서 총 3년의 범위에서 기간을 정하여 계약직공무원으로 채용하고, 헌법연구원의 정원은 30명 이내로 함(안 제19조의5 신설).","강성천,김호연,박준선,우윤근,윤석용,이사철,이정현",법제사법위원회
박준선,46,1813675,PRC_W1N1F1Q0J2E8U1E7V0Z4P3K1C7Z9B8,독점규제 및 공정거래에 관한 법률 일부개정법률안,계류,2011-10-28,"","","제안이유 및 주요내용
  현행법에 따르면 공정거래위원회의 처분에 대한 불복의 소는 서울고등법원을 전속관할로 하는 2심제임. 이로 인해 공정거래위원회의 심결은 사실상 1심재판에 해당함. 그러나 현실적으로 공정거래위원회는 1심재판의 역할을 전혀 수행하지 못하여, 국민의 재판을 받을 권리를 침해하고 있음.
  이에 공정거래위원회의 처분에 대한 불복의 소는 서울행정법원을 전속관할로 하여 기존의 2심제를 3심제로 전환하고자 함(안 제55조).","강성천,권택기,김선동,박준선,신지호,원희목,이범래",정무위원회
박준선,46,1813674,PRC_U1C1S1W0R2O8V1F7V0E2A1K7E9S1J0,보호관찰 등에 관한 법률 일부개정법률안,계류,2011-10-28,"","","제안이유
  갱생보호서비스를 지원하는 정책 및 사회적 환경 변화로 인한 서비스 방법의 변경에 따라 신규 갱생보호서비스 내용을 법률에 포함하는 것이 현실적으로 요구되는 상황이며, 「사회복지사업법」에 갱생보호사업이 포함됨에 따라 갱생보호시설의 설치·운영 기준을 정하여 사회복지시설에 상응한 수준으로의 정비가 필요하고, 갱생보호사업 활성화를 위하여 한국법무보호복지공단의 임원 수를 증원 조정하는 것이 필요함. 
  따라서 갱생보호의 방법 중 신규 갱생보호서비스 내용을 법률에 포함하고, 갱생보호시설 신고 및 보험가입·안전점검 의무규정을 신설하며, 한국법무보호복지공단의 임원 수를 증원 조정하고, 이사장의 임기를 3년으로 연장하는 등 갱생보호사업 활성화를 위하여 현행법상 갱생보호 관련 일부 내용을 수정·보완하려는 것임.
주요내용
  가. 갱생보호의 방법에 신규 갱생보호서비스로서 현재 실시 중인 주거 지원, 창업 지원, 긴급원호, 출소 전 사전상담, 사회복귀교육, 사후관리 등의 내용을 포함하도록 함(안 제65조제1항).
  나. 갱생보호사업이 「사회복지사업법」에 포함됨에 따라 갱생보호시설에 대한 신고 및 보험가입·안전점검 의무규정을 신설하여 시설수준이 사회복지시설에 상응하도록 함(안 제65조의2 신설).
  다. 교정시설 출소예정자에 대한 사전상담제도가 시행되고 있음에 따라 갱생보호대상자에 대한 개인정보 자료조회 근거를 규정함(안 제66조제4항 신설).
  라. 직무상 취득한 개인정보 관련 비밀누설 금지규정을 정하여 갱생보호대상자에 대한 개인정보를 보호하고자 함(안 제66조제5항 신설).
  마. 갱생보호사업 정지(6개월 이내) 시 청문절차를 거치도록 규정함(안 제70조의2).
  바. 보호공단 이사의 수를 10명에서 15명으로, 감사의 수를 1명에서 2명으로 증원함(안 제76조제1항).
  사. 보호공단 이사장을 이사장추천위원회의 추천을 받아 법무부장관이 임명하도록 하고 그 임기를 2년에서 3년으로 연장함(안 제76조제2항).
  아. 직무상 알게 된 개인정보의 비밀누설에 대한 벌칙조항을 신설함(안 제99조제3호 신설).","강성천,권택기,김선동,박준선,신지호,원희목,이범래",법제사법위원회
박준선,46,1812220,PRC_B1S1Z0P6O1X3I1Y7O2Z9X1Q5K9U2E6,여객자동차 운수사업법 일부개정법률안,계류,2011-06-13,"","","제안이유
  수도권 주민들은 수도권 광역버스의 노선부재 및 혼잡 문제로 출·퇴근 시 큰 고통을 겪고 있을 뿐만 아니라 안전띠도 없이 서서 고속도로를 운행하는 등 승객들의 안전 또한 위험에 노출되어 있음. 수도권과 정도의 차이는 있지만, 부산, 울산, 경남 등을 포함한 대도시권역은 이러한 문제가 발생하고 있음. 
  상황이 이러함에도 국가는 수도권 교통문제와 관련하여 국민들의 요구에 맞는 뚜렷한 대책을 내놓지 못하고 있는 실정임. 
  한편, 지난 해 말 한 벤처기업에서 인터넷에서 회원을 모집, 출·퇴근 시간 및 장소가 유사한 사람들을 모아 출근 시 전세버스를 운행하여 수도권 주민들로부터 엄청난 호응과 극찬을 받았으나, 운행개시 후 얼마 뒤 국토해양부가 불법이라는 유권해석을 내린 후 현재 운행이 중단된 상태임.
  이러한 출·퇴근 및 통학 등을 위해 국민의 수요에 대응한 버스운행은 버스의 혼잡 및 승객의 안전문제를 해결할 수 있을 뿐만 아니라 더 나아가 자가용 운행으로 인한 교통혼잡, 환경오염 및 유류소비 감소를 가져와 국가경제적으로도 도움이 됨. 
  이에 국가가 해결하지 못하는 수도권을 포함한 대도시권역 교통문제를 해결하기 위해 통근, 통학 등을 목적으로 하는 경우에 여객운송 주선을 할 수 있도록 규정함과 동시에 여객운송사업의 종류에 통학, 통근 등의 목적을 위하여 결성된 단체의 요청이나 협의에 따라 정하여진 노선으로 여객을 운송하는 사업, 즉 수요대응 여객자동차운송사업을 추가하고자 함.
주요내용
  가. 여객자동차운수사업의 범위에 여객자동차 운송주선사업을 추가하고, 그 개념을 정의함(안 제2조제2호 및 같은 조 제10호 신설).
    다른 사람이나 단체의 요구에 의하여 유상으로 여객운송계약을 중개ㆍ대리하거나 여객자동차 운송사업 또는 여객자동차 운송가맹사업을 경영하는 자의 여객 운송수단을 이용하여 자기 명의(名義)와 계산으로 여객을 운송하는 사업을 “여객자동차 운송주선사업”으로규정함.
  나. 여객자동차운송사업의 종류에 수요대응 여객자동차운송사업을 추가함(안 제3조제1항제3호 신설).
    통근, 통학 등 대통령령으로 정하는 목적을 위하여 결성된 단체의 요청이나 협의에 따라 정하여진 노선으로 여객을 운송하는 사업을 수요대응 여객자동차운송사업으로 규정함.
  다. 여객자동차 운송주선사업의 장을 신설하여 면허 관련 사항, 개선 명령, 타 여객운송사업의 준용 규정 등을 마련함(안 제49조의9부터 제49조의12까지 신설).","강승규,김금래,김동성,김성동,김성회,김소남,김영우",국토해양위원회
박준선,46,1812118,PRC_F1U1B0W6J0U2I1T4Z4L6C1F7Z8C4D6,통신비밀보호법 일부개정법률안,계류,2011-06-02,"","","제안이유 및 주요내용
   2010년 12월 28일 헌법재판소는 통신비밀보호법 제6조 제7항 단서 중 ‘통신제한조치기간의 연장’ 관련하여 총연장기간 또는 총연장횟수의 제한 없이 통신제한조치기간을 연장할 수 있도록 규정한 것에 대해 헌법불합치 결정을 하였음(2011. 12. 31.까지 개정 안될 경우 효력 상실). 
  이와 관련하여, 위 헌법재판소 결정의 취지는 통신제한조치기간의 연장을 허가하는 것 자체가 헌법에 위반된다는 것이 아니라 통신제한조치기간을 연장함에 있어 법운용자의 남용을 막을 수 있는 ‘최소한의 한계’를 설정할 필요가 있다는 것이라는 점, 통신제한조치가 활용되는 사건 대부분이 장기간 내사가 필요한 대공사범 또는 조직폭력사범이라는 점, 개별 사건에 있어서의 기간연장 결정시 법원의 사법적 통제가 가능하다는 점 등 제반사정을 종합적으로 고려하여 통신제한조치의 총 연장기간을 1년으로 제한함으로써 수사상 통신제한조치의 필요성과 통신의 비밀 등 국민의 기본권이 적절히 조화를 이루도록 하려는 것임(안 제6조제7항 후단 신설).","강성천,김동성,김무성,김옥이,김학송,나경원,노철래",법제사법위원회
박준선,46,1812094,PRC_X1M1D0F6K0E1I1M1H5Y7G5G4W1E8C4,주택법 일부개정법률안,의결,2011-06-01,2011-12-29,폐기,"제안이유
  최근 ‘입주자대표회의’의 공동주택 위탁관리업체 선정과정에서의 불법행위로 입주자들의 재산상 손실이 많이 발생하자, 입주자대표회의를 법정단체화하고 불법행위 시에는 손해배상책임 의무를 부여하여야 한다는 지적이 있음.
 이에 현재의 ‘전국아파트입주자대표회의연합회’ 등이 입주자의 권익보호를 위하여 입주자단체를 설립할 수 있도록 하고, 업무집행 과정에서 입주자에게 재산상의 손해를 입힌 경우에는 그 손해를 배상하도록 함으로써, 공동주택관리에 있어서의 자율성과 투명성을 확보하고 입주자들의 권익을 보호하려는 것임.
주요내용
  가. 입주자대표회의 회장이 업무를 집행하면서 고의 또는 과실로 입   주자에게 재산상의 손해를 입힌 경우 그 손해를 배상하도록 함(안 제43조의3).
  나. 입주자는 공동주택관리 업무의 효율적·합리적인 수행을 통한 입주자의 권익보호를 위하여 입주자단체를 설립할 수 있음(안 제81조제3항 신설).
  다. 입주자단체는 제43조의3에 따른 손해배상책임을 보장하기 위하여 공제사업을 할 수 있음(안 제81조의2제1항).","강승규,권성동,김성동,박준선,손숙미,안형환,원희목",국토해양위원회
박준선,46,1811863,PRC_E1H1Z0E5K1Q9W1J7B0A5Z2O1B6A1X6,수질 및 수생태계 보전에 관한 법률 일부개정법률안,의결,2011-05-19,2011-12-29,수정가결,"제안이유 및 주요내용
  저수지는 농업용수의 원천으로서의 기능뿐만 아니라 저수지 주변 주민의 생활환경을 구성하는 시설로서 수질 오염방지와 수질 개선을 위한 노력이 필요함.
  그러나 최근 수도권 지역 내에 있는 대규모 저수지들의 경우 그 주변지역 개발로 인한 오염물질의 증가와 하수 방류 등으로 인하여 저수지의 수질이 생활용수로서 기능하기 어려울 뿐만 아니라 주변지역의 악취로 지역주민들의 생활에 불편을 끼치고 있고 오염이 갈수록 가중되고 있어 수질 개선 대책이 필요한 실정임.
  따라서 규모가 상대적으로 크고 주변에 많은 수의 인구가 거주하는 저수지의 경우 중점관리저수지로 지정하여 그 저수지의 수질을 특별관리하도록 하고, 해당 저수지의 수질을 관리함에 있어 관할 지방자치단체가 관리주체가 되는 것이 효과적이라고 인정되는 경우에는 그 저수지의 소유권 및 관리권한을 해당 지방자치단체로 양도하도록 하여 수질오염으로 인한 지역주민의 건강과 환경상의 위해를 예방하려는 것임(안 제31조의2부터 제31조의4까지 신설).","김금래,김세연,김학송,김호연,박준선,손범규,송영선",환경노동위원회
박준선,46,1811555,PRC_I1T1Z0P4N2B1W1Y7E1P9V1X3W8K4U7,여객자동차 운수사업법 일부개정법률안,의결,2011-04-21,2011-06-09,철회,"제안이유
  수도권 주민들은 수도권 광역버스의 노선부재 및 혼잡 문제로 출·퇴근 시 큰 고통을 겪고 있을 뿐만 아니라 안전띠도 없이 서서 고속도로를 운행하는 등 승객들의 안전 또한 위험에 노출되어 있음. 수도권과 정도의 차이는 있지만, 부산, 울산, 경남 등을 포함한 대도시권역은 이러한 문제가 발생하고 있음. 
  상황이 이러함에도 국가는 수도권 교통문제와 관련하여 국민들의 요구에 맞는 뚜렷한 대책을 내놓지 못하고 있는 실정임. 
  한편, 지난해 말 한 벤처기업에서 인터넷에서 회원을 모집, 출·퇴근 시간 및 장소가 유사한 사람들을 모아 출근 시 전세버스를 운행하여 수도권 주민들로부터 엄청난 호응과 극찬을 받았으나, 운행개시 후 얼마 뒤 국토해양부가 불법이라는 유권해석을 내린 후 현재 운행이 중단된 상태임.
  이러한 출·퇴근 및 통학 등을 위해 국민의 수요에 대응한 버스운행은 버스의 혼잡 및 승객의 안전문제를 해결할 수 있을 뿐만 아니라 더 나아가 자가용 운행으로 인한 교통혼잡, 환경오염 및 유류소비 감소를 가져와 국가경제적으로도 도움이 됨. 
  이에 국가가 해결하지 못하는 수도권을 포함한 대도시권역 교통문제를 해결하기 위해 통근, 통학 등을 목적으로 하는 경우에 여객운송 주선을 할 수 있도록 규정함과 동시에 여객운송사업의 종류에 통학, 통근 등의 목적을 위하여 결성된 단체의 요청이나 협의에 따라 정하여진 노선으로 여객을 운송하는 사업, 즉 수요대응 여객자동차운송사업을 추가하고자 함.
주요내용
  가. 여객자동차운수사업의 범위에 여객자동차 운송주선사업을 추가하고, 그 개념을 정의함(안 제2조제2호 및 같은 조 제10호 신설).
    다른 사람이나 단체의 요구에 의하여 유상으로 여객운송계약을 중개ㆍ대리하거나 여객자동차 운송사업 또는 여객자동차 운송가맹사업을 경영하는 자의 여객 운송수단을 이용하여 자기 명의(名義)와 계산으로 여객을 운송하는 사업을 “여객자동차 운송주선사업”으로규정함.
  나. 여객자동차운송사업의 종류에 수요대응 여객자동차운송사업을 추가함(안 제3조제1항제3호 신설).
    통근, 통학 등 대통령령으로 정하는 목적을 위하여 결성된 단체의 요청이나 협의에 따라 정하여진 노선으로 여객을 운송하는 사업을 수요대응 여객자동차운송사업으로 규정함.
  다. 여객자동차 운송주선사업의 장을 신설하여 면허 관련 사항, 개선 명령, 타 여객운송사업의 준용 규정 등을 마련함(안 제49조의9부터 제49조의12까지 신설).","강승규,공성진,권택기,김금래,김동성,김성동,김성회",국토해양위원회
박준선,46,1811204,PRC_I1R1X0X3A1A7S1A5B4U0A3T3C2P1I5,주택임대차보호법 일부개정법률안,계류,2011-03-17,"","","제안이유
  임차인을 보호하기 위한 특별법인 「주택임대차보호법」은 임대인과 임차인의 사적 거래를 규율하기 위한 법률이므로 사적자치를 바탕으로 조화로운 이해관계의 조정이 필요할 것이지만, 2009년 1월부터 차임 또는 보증금이 지속적으로 상승하여 주택임차인이 고통을 겪고 있는 ‘전세대란’ 상황은 시장경제의 원리만으로 해결하기 어려운 측면이 있음.
  이와 같은 전세대란의 양상은 서울ㆍ경기, 대전, 부산 등  특정 지역에서 더 심각하게 나타나고 있는데, 전세가격이 비교적 안정된 지역과는 달리 전세가 폭등 현상이 지속되고 있는 일부 지역에 대하여는 국가의 개입이 불가피함 
  전세대란 해결을 위하여 국토해양부장관은 임차인의 생활안정을 도모하기 위하여 필요한 경우에는 ‘주택임대차 관리지역’ 또는 ‘주택임대차 신고지역’으로 지정ㆍ고시할 수 있도록 하고, 관리지역의 주택에 대하여는 물가안정에 관한 법률의 취지에 따라 차임 또는 보증금의 최고가격을 지정ㆍ고시하도록 하고, 신고지역의 주택에 대해서는 차임 또는 보증금의 권장가격을 지정·고시할 수 있도록 하고 임대인 등이 권장가격을 초과하여 계약을 체결하려고 하는 경우 임차인 등은 시장·군수·구청장에게 조정신청을 할 수 있도록 함. 
주요내용
  가. ‘주택임대차 관리지역’의 지정(제5조)
    1) 국토해양부장관으로 하여금 대통령령으로 정하는 바에 따라 매년 지역별 주택의 차임이나 보증금의 변동 가격을 고시하도록 함(제1항).
    2) 국토해양부장관은 국민주거생활의 안정을 위하여 주택임대차의 차임이나 보증금의 제한이 필요하다고 판단하는 경우 해당 지역을 ‘주택임대차 관리지역’으로 지정할 수 있음(제2항).
    3) 관리지역의 주택에 대하여는 「물가안정에 관한 법률」 제2조에 준하여 차임이나 보증금의 최고가격을 지정할 수 있음(제3항).
    4) 관리지역 및 최고가격을 지정한 경우 이를 지체 없이 고시하여야 하고, 지정의 유효기간은 1년 이내의 기간으로 하며, 당사자는 30일 이내에 이의를 제기할 수 있도록 함(제4항부터 제6항까지).
  나. ‘주택임대차 신고지역’의 지정(제5조의2)
    1) 국토해양부장관으로 하여금 대통령령으로 정하는 바에 따라 변동 지수가 지속적으로 상승하는 등의 지역을 ‘신고지역’으로 지정하고, 권장가격을 지정하여 고시할 수 있도록 함(제1항).
    2) 신고지역 및 권장가격 지정 권한을 지방자치단체에 위임할 수 있음(제6항 및 제7항).
   다. 주택임대차 신고ㆍ관리 심의위원회의 설치ㆍ운영(제5조의3)
    1) 국토해양부장관이 관리ㆍ신고 지역 또는 최고ㆍ권장 가격을 지정할 때에는 주택임대차 신고ㆍ관리 심의위원회의 심의를 거치도록 함(제1항).
    2) 국토해양부차관을 심의위원회의 위원장으로 하고, 민간위원 중 40% 이상을 법률가로 구성하되, 구체적인 위원회의 구성 등 조직 및 운영에 필요한 사항은 대통령령으로 정하도록 함(제2항부터 제4항까지)
  라. 관리지역에서의 특칙(제7조의3)
    1) 임대인 등은 차임이나 보증금의 최고가격을 초과하여 주택임대차계약을 할 수 없게 함(제1항).
    2) 임차인 등이 최고가격을 초과하여 차임이나 보증금을 임대인 등에게 지급한 때에는 초과 차임 또는 초과 보증금의 원금 및 이자상당액에 대한 반환을 청구 할 수 있게 함(제2항)
  마. 신고지역에서의 특칙(제7조의4)
    임대인 등이 권장가격을 초과하여 계약을 체결하려고 하는 경우 임차인 등은 시장ㆍ군수ㆍ구청장에게 조정신청을 할 수 있도록 함
  바. 적정 임대료의 지정(제7조의5)
    국토해양부장관은 매년 물가상승률, 건축비상승지수 등을 고려하여 단독주택 및 공동주택별로 적정한 차임 및 보증금을 지정하여 이를 고시하여야 함. 
  사. 지방자치단체의 의무(제8조의3)
    지방자치단체장은 주택임대차관리지역에서 확정일자를 부여할 때 주택임대차계약서상의 차임이나 보증금이 최고가격을 초과하였는지 확인하여야 하고 초과사실을 확인한 경우 이를 국토해양부장관에게 알려야 함
  아. 과징금 부과(제14조)
    국토해양부장관은 제5조제3항에 따른 최고가격을 초과하여 차임 또는 보증금을 수령한 자에게는 최고가격을 초과한 차임 상당액 또는 최고가격을 초과한 보증금에 연 100분의 14를 곱한 금액의 범위에서 과징금을 부과할 수 있음.","강성천,권성동,김세연,김호연,박준선,백성운,심재철",법제사법위원회
박준선,46,1810139,PRC_G1A0A1Q2H0I6D1E4J0B9R3E0Q3C9G6,원격영상재판에 관한 특례법 일부개정법률안,계류,2010-12-06,"","","제안이유
  1995. 12. 6. 제정·시행된 「원격영상재판에 관한 특례법」은 교통이 불편한 도서·산간벽지의 주민이 원거리에 있는 법정에 직접 출석하지 않고도 재판을 받을 수 있도록 하는 취지에서 시·군법원의 관할 사건에 관하여 원격영상재판을 가능하게 하였음.
  위 법률은 시·군법원에만 적용됨으로써 지역적으로 한정되었고, 민사소액, 화해, 조정 사건 및 즉결심판 등에만 적용됨으로써 사건의 유형이 한정됨으로써 원격영상재판의 혜택을 누릴 수 있는 국민의 범위가 협소하였음.
  원격영상재판을 실시할 수 있는 대상법원을 확대하고 대상사건의 범위도 일반 소송사건으로 확대하여 정보통신기술의 발전을 사법서비스에 반영함으로써 원격지 거주자의 법정 출석에 따른 불편을 해소하고 사법접근성 강화에 대한 국민적 요구에 부응하려는 것임. 
주요내용
  가. 원격영상재판을 할 수 있는 장소를 법정뿐만 아니라 그 밖의 장소도 포함시킴(안 제2조제2호).
  나. 모든 법원의 민사·가사·행정·특허소송사건 및 민사조정사건으로 대상법원 및 대상사건을 확대함(안 제3조제1항).
  다. 당사자의 신청에 따라 소송절차와 조정절차의 전부 또는 일부에 관하여 법원이 결정으로 원격영상재판을 허가하도록 하고, 결정을 하기 전에 상대방의 의견을 듣도록 함(안 제3조제1항 및 제3항).","강성천,김금래,김세연,김학송,박민식,박준선,안형환",법제사법위원회
