이윤성,47,1813145,PRC_B1W1B0K9M0B7K1U0L2G6L4A4X3G8N1,공공기관의 운영에 관한 법률 일부개정법률안,계류,2011-09-07,"","","제안이유 및 주요내용
  학력과 지역에 대한 차별을 철폐하자는 사회적인 공감대가 형성되어 있음에도 불구하고 공공기관에서 지역인재 및 전문계 고등학교를 졸업한 우수한 기능인재에 대하여 특별채용하도록 하는 규정이 없어서 이들을 적극적으로 채용하는데 한계가 있음.
  이에 공공기관에서 지역인재 및 기능인재를 견습근무할 수 있도록 하고 견습근무한 자 중에서 우수한 인재를 채용할 수 있도록 규정하려는 것임(안 제37조의2 신설).","김무성,김을동,박상은,윤석용,이윤성,임동규,장제원",기획재정위원회
이윤성,47,1812904,PRC_B1K1H0Q8Q1Y7E1V8B0A2C1M9G7L0G9,지방공무원법 일부개정법률안,계류,2011-08-17,"","","제안이유 및 주요내용
  국가공무원법에서는 2010년 3월부터 지역·기능 인재의 추천 채용 및 견습 근무 규정을 두어 특성화고 또는 마이스터고 등 기술 및 실업계 고등학교 등을 졸업한 우수한 기능인재를 공직에 유치할 수 있는 근거를 마련하고 있는 만큼, 지방공무원법에도 이 지역·기능인재 추천채용제도를 도입하려는 것임(안 제25조의4 신설).","남경필,박상은,손범규,송광호,신학용,이윤성,정해걸",행정안전위원회
이윤성,47,1810917,PRC_V1V1D0A2E2R4X1B6N4R5O2M3Q3O2S5,제대군인지원공단법안,계류,2011-02-24,"","","제안이유
  한참 일할 나이에 전역하게 되는 제대군인들은 사회복귀와 함께 취업 등 사회적응의 어려움에 직면하고 있음. 기능적으로 잘 훈련된 우수한 인적자원임에도 불구하고 국가발전을 위하여 제대로 활용되지 못하고 사장되고 있는 것임. 제대군인의 불안한 미래는 우수한 군 인력 획득 및 유지에 영향을 미쳐 군 전투력 저해 요소로도 작용하고 있음.
  현행 제대군인 지원은 취업·교육·의료·대부 지원 등 지원제도의 기본 체계는 마련되어 있으나, 제대군인 인적자원의 종합적이고 체계적인 개발과 활용을 전담하는 조직이 없이 국방부와 국가보훈처에서 전역 전과 전역 후를 기준으로 동일한 대상자에게 유사한 서비스를 제공하고 있어 기능과 역할이 중복되는 측면이 있으며, 지원 업무 연계성이 원활하지 못해 지원효과도 미비한 실정임. 
  또한, 최근 군 전투력 증강 등 국방 선진화 추진에 따른 국방부의 군 지원분야 위탁사업을 안정적으로 수행할 사회적 수용기반 마련이 요청되고 있음.
  이에 제대군인지원공단을 설립하여 제대군인업무를 통합 관리함으로써 국가를 위해 헌신한 제대군인의 취업·창업 지원 등 원활한 사회 복귀를 지원하여 제대군인의 고용촉진은 물론 군에서 습득한 전문기술 등을 사회에 환원하고 사회발전에도 기여하도록 할 뿐만 아니라, 국방부와 국가보훈처 간의 업무의 연계성을 강화하여 제대군인에 대한 단계적이고 체계적인 취업 지원과 그 효과를 강화하고, 군 지원 분야 위탁사업 업무를 종합적·안정적으로 수행하도록 하기 위함. 아울러 제대군인의 사기고양을 통해 군 전투력 강화 및 군 우수인력 획득에도 크게 기여하고자 함.
주요내용
  가. 제대군인의 원활한 사회복귀를 지원하고 제대군인 인적 자원의 개발ㆍ활용 촉진 등의 사업을 하게 함으로써 제대군인의 복지증진이 이루어 질 수 있도록 제대군인지원공단을 설립함(안 제1조). 
  나. 제대군인지원공단은 제대군인 인적 정보의 수집 및 관리, 제대군인 직업능력개발사업, 제대군인 복지사업, 제대군인 인적 자원 개발ㆍ활용 및 복지 증진에 필요한 연구 사업 등의 사업을 수행함(안 제6조).
  다. 제대군인지원공단에 이사장을 포함한 11명 이내의 이사와 1명의 감사를 둠(안 제7조).
  라. 제대군인지원공단은 사업연도마다 사업계획과 예산안을 국가보훈처장에게 제출하여 승인을 받고, 매 회계연도 종료 후 2개월 이내에 결산서를 국가보훈처장에게 제출하여 승인을 받도록 함(안 제19조 및 제20조).","권경석,권택기,김세연,김을동,김태원,송훈석,원유철",정무위원회
이윤성,47,1810148,PRC_K1X0Z1Q2A0O6W1H6W4H6O4S5M1B6Z7,영주귀국 사할린동포의 고국정착지원에 관한 특별법안,계류,2010-12-06,"","","제안이유
  사할린동포는 1945년 8월 15일까지 일제 강점기에 강제징용 등의 이유로 러시아 사할린에 이주한 사람 및 그 후손으로, 대략 4만3천여명으로 추정되고 있음.
  이에 대해 정부는 「사할린 영주귀국 사업」을 실시하여 영주귀국을 희망하는 사할린 동포에 대한 지원을 하고 있으나 정부 부처 내에서도 관리주체가 불분명하고 체계적이고 효율적인 지원이 미흡한 실정인 바, 일제강점기간에 사할린에 강제 동원된 사할린 동포에 대하여 안정적인 정착 및 생활지원의 대책을 마련할 필요가 있음.
  또한, 영주귀국한 사할린동포가 현지 러시아 사할린에 두고 온 가족과 통신상 상호연락 및 고국을 방문을 하는데 소요되는 비용문제 등으로 인해 어려움을 겪고 있음.
  사할린 동포들은 우리 아픈 역사의 피해자이고 그들의 자유의사에 기인한 것이 아니며 일제에 의해 강제적·고의적으로 강제징용이 된 것이 역사적 사실이라는 점에서, 한·일 과거사문제의 최대현안 중에 하나로 조속한 귀국지원과 정착지원이 절실히 필요함.
  따라서 사할린동포에 대한 영주귀국 및 안정적인 정착을 위한 지원과 사할린에 두고 온 가족들의 영주귀국 대책을 마련함과 동시에 강제징용으로 인한 피해 등에 대하여 정신적, 물질적 배상을 받을 수 있게 일본 정부와 외교적 교섭을 추진 할 수 있도록 법적 근거를 확보하고자 함.
주요내용
  가. 이 법은 사할린동포로서 영주귀국한 자에 대하여 정착지원을 하고 그 가족에 대하여 필요한 지원을 함으로써 그들의 생활안정을 도모함을 목적으로 함(안 제1조).
  나. 국가는 일제강점 당시 사할린동포가 적립하거나 납부한 강제저축금·보험금·연금, 사할린동포가 지급받지 못한 임금 등을 상환을 받을 수 있도록 일본과 외교적 교섭을 강구하여야 함(안 제6조).
  다. 사할린동포의 지원에 관한 사항을 심의하기 위하여 외교통상부에 사할린동포지원위원회를 두고 사할린동포의 지원에 관한 기본정책의 수립 및 정착지원 대상의 사할린동포 해당하는지의 여부 등에 관한 심사를 함(안 제8조).
  라. 국가는 정착지원대상의 사할린동포에 대하여 대통령령이 정하는 바에 따라 정착지원, 주거안정 지원, 고국방문 지원, 이용권 발급 등을 실시하도록 함(안 제10조부터 제13조까지).
  마. 외교통상부장관은 사할린동포에 대한 지원정책을 수립하기 위해 영주귀국하여 국내에서 거주를 희망하는 자, 사할린에 잔류하기를 원하는 자, 가족과 동반하여 영주귀국을 희망하는 자에 대한 현황조사 등 필요한 조사를 실시할 수 있도록 함(안 제14조).
  바. 거짓이나 그 밖의 부정한 방법으로 이 법에 따른 지원을 받거나 지원을 받게 한 자는 5년 이하의 징역 또는 1천만원 이하의 벌금에 처하도록 함(안 제17조).","권영진,김을동,김태원,백성운,송훈석,신낙균,신상진",외교통상통일위원회
이윤성,47,1809983,PRC_T1T0C1Q1O2F2A1P6W2S0L0Y8Y6D3Y0,대한민국 재외공관 설치법 일부개정법률안,의결,2010-11-22,2011-06-23,수정가결,"■ 제안이유 및 주요내용 
  현행 「대한민국 재외공관 설치법」은 외교통상부 소관의 외교 및 영사 사무를 분장하기 위해 외국에 재외공관을 설치하도록 되어 있으며 현재 167개의 재외공관을 운영하고 있음.
  그런데 동법에서는 공관의 임무 및 종류, 출장소 등은 규정을 하고 있으나 공관의 설치 및 변경 기준은 명시적인 규정이 없어, 상황에 따라 외교통상부의 자체적인 내부기준에 따라 재외공관을 설치 및 변경을 하고 있는 실정임.
  따라서 국제사회에서의 환경변화에 따라 우리나라의 위상을 제고하고 재외공관의 탄력적인 수요에 대응하기 위해서 공관을 설치하거나 변경시, 대상국가와의 정무관계, 교역·투자 규모, 교민 및 인적교류 현황, 대상국가의 국제적인 중요도 등에 따라 기준을 정하여 법적 근거를 확보하는 개편방안이 필요함(안 제4조의2 신설).","고흥길,김정훈,손범규,신상진,유기준,윤석용,이석현",외교통상통일위원회
이윤성,47,1809406,PRC_B1Q0M0K9X1X7T1A6U2T2I0V8B9D2E4,청년고용촉진 특별법 일부개정법률안,계류,2010-09-17,"","","제안이유 및 주요내용
  2009년 우리나라의 청년실업률은 8.5%로 전체 실업률(3.7%) 대비 2배 이상 높음.
  그러나 현행법은 공공기관과 지방공기업에만 한정하여 청년 미취업자 고용을 확대하도록 의무를 부여하고, 조세감면이나 보조금을 지급하는 등의 지원을 하고 있어 청년실업문제를 해소하기에는 역부족임.
  이에 민간기업에도 청년 미취업자를 매년 정원의 100분의 3 이상씩을 고용하도록 하고, 이를 달성한 사업주가 전년도 청년 미취업자 고용 비율 이상을 고용한 경우에는 세제상의 혜택을 주거나 고용보험료·산업재해보상보험료의 일부를 지원하도록 함으로써 청년 실업문제를 해소하고 나아가 국가경쟁력을 강화하려는 것임(안 제5조의2 신설).","고흥길,김성곤,김재윤,김정훈,김효재,변웅전,신상진",환경노동위원회
이윤성,47,1806520,PRC_K0A9U1O1X1J1V1B4D2D8Z4K1Y5D0R3,저작권법 일부개정법률안,계류,2009-11-11,"","","제안이유 및 주요내용
  현행법은 이용금지의 표시가 있는 경우를 제외하고는 언론기관에 의하여 보도된 정치·경제·사회·문화·종교에 관한 시사적인 기사나 논설을 다른 언론기관이 복제·배포 또는 방송할 수 있도록 하여 언론기관의 표현의 자유를 보장하고 있음.
  그러나 개인의 경우에는 공표된 저작물을 영리를 목적으로 하지 아니하고 개인적으로 이용하거나 가정 및 이에 준하는 한정된 범위 안에서 이용하는 경우에 복제 가능하며, 보도·비평·교육·연구 등을 위하여 정당한 범위 안에서 공정한 관행에 합치되게 인용할 수 있도록 제한하고 있음.
  따라서 실제적으로 언론보도의 직접 대상자가 된 자의 경우에는 그 내용을 개인 홈페이지나 블러그 등에 단순 게재하는 것만으로도 저작권을 침해하는 것으로 인정되어 처벌대상이 되는 불합리한 측면이 있어 이에 대한 개선이 필요함. 
  이에 직접적으로 시사성 있는 언론보도의 대상자가 된 자는 해당 보도자료를 대통령령으로 정하는 바에 따라 복제·배포 또는 방송할 수 있도록 하려는 것임(안 제27조).","강명순,강성천,김무성,김성태,김정권,김충환,김태원",문화체육관광방송통신위원회
이윤성,47,1806450,PRC_T0T9Q1Q1L0U4A1H6C5O8J5O0M7G8A8,불공정무역행위 조사 및 산업피해구제에 관한 법률 일부개정법률안,의결,2009-11-04,2010-03-18,대안폐기,"제안이유
  최근 지식재산권 침해 또는 원산지표시 위반 물품의 수출입행위 등불공정무역행위로 인하여 국내기업의 피해 등이 속출하고 있음.
  그런데 현행 「불공정무역행위 조사 및 산업피해구제에 관한 법률」(이하 “「산업피해구제법」”이라 함)은 수입자 및 국내 판매자의 지식재산권 침해행위만 규제함으로써 해외공급자가 수입자만 바꾸어 국내에 지식재산권 침해물품을 유통시키는 행위를 신속히 규제하지 못하고 있으며, 무역위원회가 상표권, 저작권 외 특허권 등의 지식재산권 침해 판정을 하고 시정조치의 일환으로 해당 물품의 반입배제를 명하면서 관세청에 통관보류 등의 협조를 요청하여도 법상 근거가 없다는 이유로 이에 대한 협조가 이루어지지 아니하고 있음.
  다음으로, 「산업피해구제법」상 원산지표시 위반 물품의 단속과 관련된 규정을 살펴보면, 이에 대하여 부과하는 과징금이 「대외무역법」상 원산지표시 위반행위에 대하여 부과되는 과징금 3억원의 1/10인 3천만원에 불과하여 처벌의 형평성에 반하는 문제가 있음.
  또한 종전의 원산지표시 위반 물품의 수출입 단속행위는 「대외무역법」상 권한의 위임·위탁규정에 의거 세관장이 담당하였는데, 원산지 표시 위반 물품의 수출입 단속과 관련된 「대외무역법」 규정이 「산업피해구제법」과 중복된다는 이유로 이를 삭제하면서 「산업피해구제법」에 권한의 위임·위탁규정을 마련하지 아니하여 행정공백이 발생하고 있는 실정임.
  이에 지식재산권 침해물품을 해외에서 공급하는 행위도 불공정무역행위에 추가하고, 무역위원회의 시정조치 협조 요청에 대하여 관계 행정기관의 장이 그 요청에 따르도록 하며, 원산지표시 위반행위에 대한 과징금을 3천만원에서 3억원으로 상향조정하고, 그 단속 권한을 세관장에게 위탁할 수 있는 근거규정을 신설함과 아울러 무역위원회의 시정명령 위반 시 이행강제금 부과규정을 신설하는 등 불공정무역행위 근절을 위한 단속체계를 정비하고 불공정무역행위에 대한 제재를 강화하려는 것임. 
주요내용
  가. 불공정무역행위의 유형으로 “수입을 목적으로 지식재산권침해물품등을 해외에서 공급하는 행위”를 추가함(안 제4조제1항제1호가목).
  나. 무역위원회가 불공정무역행위에 대하여 시정조치를 명하면서 그 이행을 위하여 관계 행정기관의 장에게 협조를 요청한 경우, 관계 행정기관의 장은 이에 협조하도록 함(안 제10조제2항 후단 신설).
  다. 불공정무역행위 유형 중 원산지표시 위반행위에 대한 과징금 부과금액을 3천만원에서 3억원으로 상향조정함(안 제11조제3항).
  라. 불공정무역행위에 대한 무역위원회의 시정명령 위반 시 무역위원회는 시정기간 이내에 시정명령을 이행하지 아니한 자에 대하여 다시 상당한 이행기한을 정하여 그 기한까지 시정명령을 이행하지 아니하면 매 1일당 해당 물품등 가액의 100분의 1을 초과하지 아니하는 범위에서 이행강제금을 부과하되, 총 부과금액은 해당 물품등의 가액을 초과할 수 없도록 함(안 제13조의2 신설).
  마. 무역위원회는 이 법을 시행하기 위하여 필요하다고 인정하면 관계 행정기관의 장에게 필요한 자료의 제출을 요청할 수 있도록 함(안 제36조제4항 신설).
  바. 이 법에 따른 무역위원회의 권한의 일부를 특별시장·광역시장·도지사 또는 특별자치도지사에게 위임하거나 세관장 또는 그 밖의 관계 행정기관의 장에게 위탁할 수 있도록 함(안 제39조의2 신설).","강성천,김무성,김성회,김세연,김옥이,김용구,김태원",지식경제위원회
이윤성,47,1806119,PRC_J0P9S0D9L2Y4A1X6Z4Y6S2J7N2D3V6,방위사업법 일부개정법률안,계류,2009-09-24,"","","◎ 제안이유
  방산물자의 수출은 외화획득 뿐만 아니라 국산 무기체계의 원활한 후속개발 지원, 국내 방위산업의 개발잠재력 증가 등 다양한 효과를 가져오므로 정부는 방산물자의 수출경쟁력 확보를 위한 정책적 지원을 강화하여야 함.
  그러나 현행법은 방위사업청장이 국방과학기술을 이용하는 자로부터 기술료를 징수할 수 있도록 규정하고 있는 바, 해당 기술을 이용하여 생산한 방산물자를 국외로 수출하는 경우에도 기술료를 징수하고 있어 수출시장의 초기진입 단계에 있는 국내 방위산업체에 부담을 유발하고 있으므로 방산물자 수출을 진흥하기 위해서는 기술료 부담을 경감할 필요가 있음.
  또한 이전받은 기술을 이용하되 추가적인 기술개발을 통하여 생산한 방산물자를 수출하는 경우에는 방위산업체의 기술공헌도가 높을 수 있으나, 이 경우에도 동일한 기술료를 징수하고 있어 기술 기여에 따른 기술료 분배 문제가 해소되지 않고 있으므로 합리적인 징수기준이 마련될 때까지 기술료 징수를 유예하는 것이 필요함.
  따라서 기술이용자가 국방과학기술을 이용하여 생산한 방산물자를 국외로 수출하는 경우에는 2012년 12월 31일까지 기술료를 면제하도록 함으로써 방위산업체의 수출경쟁력을 강화하고 방위산업의 육성을 도모하려는 것임.
◎ 주요내용
  기술이용자가 국방과학기술을 이용하여 생산한 방산물자를 국외로 수출하는 경우에는 2012년 12월 31일까지 기술료를 면제함(안 제52조제1항 단서 신설).","김동성,김성곤,김세연,김옥이,김정권,김태원,박순자",국방위원회
이윤성,47,1805808,PRC_P0J9Y0W8G3Y1B1O5C0P6Y5S4S4A2D5,물관리 기본법안,계류,2009-08-31,"","","◎ 제안이유
  한국은 1960년대부터 1980년대 말까지는 인간의 생존을 위한 용수공급과 홍수관리 등 기본적 물관리 추진에는 성공하였으나, 1990년대부터 지금까지 지구기후변화에 따른 홍수ㆍ가뭄 관리, 깨끗한 물과 쾌적한 하천환경을 확보하기 위한 지역 간 갈등 해소에는 적절히 대응하지 못하였음.
  그동안 생존을 위한 기본적 요구 문제는 기능별로 분담된 「하천법」, 「수도법」, 「자연재해대책법」 등을 근거로 여러 중앙부처가 독립적으로 해결할 수 있었으나, 1990년대 이후 물관리에 대한 국민의 요구가 기본적 생존이 아닌 삶의 질 문제로 발전되면서부터 홍수ㆍ가뭄, 수량ㆍ수질, 생활용수ㆍ농업용수 등의 문제가 하천환경, 상ㆍ하류, 중앙ㆍ지방 정부로 복잡하게 연계되어 기존의 법체계로는 해결하기 어려웠기 때문임.
  1990년대부터 제기된 새로운 차원의 물 문제에 대한 제도적 장치를 확보하기 위하여 1997년과 2006년에 물관리기본법안이 제안되었으나, 관심 부족으로 제대로 논의조차 안 되고 자동폐기 되었음. 제안된 법안은 전통적 수자원관리 방식을 새로운 패러다임의 통합수자원관리(Integrated Water Resources Management)방식으로 전환시키는 것이었음. 통합수자원관리는 기능별ㆍ행정단위별ㆍ관리기구별로 분화된 수자원관리를 총체적으로 연계하여 지속가능하게 관리하는 것이며, 물관리 조직이 하나로 통합되어야 가능한 것은 아님. 그러나, 제안된 법안은 본래의 취지와는 다르게 ‘물관리 체계의 일원화’를 위한 법안으로 잘못 인식되어 물관리 중앙부처 간 심각한 정치적 갈등을 초래하면서 자동폐기 되었음.
  제안하는 법안은 물관리기본원칙, 물관리기본계획, 국가물관리위원회 등 제도적 틀을 담고, 기존 법안에 대해 그동안 제기된 전문가와 시민단체의 의견을 반영하여 이해당사자 참여와 유역단위 관리 그리고 효율적인 정보 수집과 공개가 보장되도록 보완한 것임.
  제안하는 법안이 시행되면 국가물관리위원회가 관계 중앙행정기관과 함께 수립한 국가물관리전략에 따라 권역별 물관리기본계획이 수립되어 시행됨으로써 물관리 정책 및 업무의 일관성과 효율성이 제고되고, 이해당사자가 참여하는 유역관리로써 지역 간 갈등도 해소될 것이며, 지구기후변화에 효율적으로 대응하게 될 것임.
◎ 주요내용
  가. 효율적인 물관리를 위하여 유역별 관리의 원칙, 통합관리의 원칙, 균형배분의 원칙, 물수요관리 우선의 원칙, 비용부담의 원칙 등 기본원칙을 명시함(안 제7조부터 제13조까지).
  나. 물관리에 물이용자와 주민의 참여를 명시함(안 제12조).
  다. 물관리기관은 관련 정보를 지체 없이 투명하게 공개하도록 함(안 제13조).
  라. 물관리 국가정책을 심의·조정하기 위하여 대통령 직속으로 국가물관리위원회를 둠(안 제14조).
  마. 국가물관리위원회위원장은 10년마다 국가물관리기본전략을 수립하도록 하고 물관리기관은 이를 적용하도록 함(안 제18조).
  바. 국가물관리위원회위원장은 권역별 물관리기본계획을 심의하고 통합하도록 함(안 제19조).
  사. 국가물관리위원회의 임무 수행을 지원하기 위하여 국가물관리위원회 산하에 사무국을 둠(안 제20조).
  아. 국가물관리전략에 따라 권역별 물관리기본계획을 수립하고 정책을 심의·조정하기 위하여 국가물관리위원회에 권역별 위원회를 둠(안 제21조, 제24조).
  자. 관계 중앙행정기관의 장과 지방자치단체의 장은 물관리기본계획에 따라 관련 계획을 수립하도록 함(안 제26조).
  차. 국가물관리전략과 물관리기본계획의 수립 등을 지원하기 위하여 국가물관리위원회 산하에 국가물관리평가원을 설립함(안 제28조).","강성천,김금래,김세연,김옥이,김태원,나성린,박대해",국토해양위원회
