이해봉,24,1809285,PRC_Q1K0A0V9C0N8W1S3A5X9T4E1X7L8P3,인사청문회법 일부개정법률안,계류,2010-09-08,"","","제안이유
  인사청문회제도는 대통령의 인사권의 남용을 방지하고 공직후보자가 공직에 임명될 만한 도덕성과 정책수행 능력을 갖추었는지를 검증하기 위한 제도임. 그러나 현행법의 짧은 인사청문기간과 공직후보자의 정책능력보다는 도덕성에 집중되는 인사검증, 거짓 진술하는 공직후보자나 출석요구에 불응하는 증인 등에 대한 실질적인 제재수단의 부재 등으로 도덕성과 자질·능력을 갖춘 자를 공직에 임명하려는 인사청문회제도의 본래의 취지를 살리지 못하고 있음.
  이에 인사청문회제도에 예비심사제도를 마련하고 공직후보자가 거짓 진술을 하거나 출석요구에 불응하는 증인에 대하여 처벌할 수 있는 근거를 마련함으로써 부적격자가 공직에 임명되는 것을 방지하고 인사청문회 제도의 실효성을 높이려는 것임.  
주요내용
  가. 위원회는 임명동의안등에 대한 심사 또는 인사청문을 위한 인사청문회를 열기 전에 국회에 제출되는 임명동의안등에 첨부하는 증빙서류 등을 대상으로 공직후보자의 경력, 병역이행사항, 재산형성과정, 범죄경력 등에 대한 사실관계의 확인 및 검증을 위한 심사를 하도록 하되, 사실관계의 확인 및 검증을 위한 평가기준과 세부기준은 국회규칙으로 정하도록 함(안 제4조의2 신설).
  나. 국회에 제출하는 임명동의안등에 첨부하는 증빙서류로 대통령실에서 작성한 공직후보자에 대한 인사검증 자료를 추가함(안 제5조제1항제6호 신설).
  다. 20일간의 전체 인사청문기간을 30일로, 15일간의 위원회의 인사청문기간을 25일로 각각 연장하고, 3일 이내의 인사청문회기간을 5일 이내로 연장함(안 제6조제2항·제9조제1항 본문).
  라. 위원회는 증인이 「국회에서의 증언·감정 등에 관한 법률」 제6조에 따른 동행명령(同行命令)을 정당한 이유 없이 거부한 때에는 그 의결로 관할 법원에 증인의 구인(拘引)을 요구할 수 있도록 하되, 관할 법원이 구인요구를 받은 경우 그 구인은 법관이 발부한 구속영장으로 하도록 함(안 제8조의2 신설).
  마. 이 법에 따라 선서한 공직후보자가 거짓으로 진술한 때에는 1년 이상 10년 이하의 징역에 처하도록 함(안 제18조의2 신설).","구상찬,권영진,김용구,김충환,유기준,이철우,이해봉",국회운영위원회
이해봉,24,1806747,PRC_F0Q9G1I1W2G7Y1V7A3L7D2D3W6O7R3,공유수면매립법 일부개정법률안,의결,2009-11-27,2010-03-18,대안폐기,"제안이유 및 주요내용 
  「공유수면매립법」 개정(제8820호, 2007.12.27)에 따라 매립예정지의 매립주체가 국가 또는 지방자치단체인 때에는 그 매립목적이 공용 또는 공공용 시설을 설치하는 경우에 한정하여 매립기본계획을 변경할 수 있도록 하고 있음.
  그러나 지방자치단체는 지역경제 활성화를 위한 산업단지ㆍ관광단지 조성 등 각종 사업을 시행하고 있으나, 현행 법 제8조제3항에 따라 지방자치단체는 공용 또는 공공용이 아닌 경우에는 매립기본계획을 변경할 기회를 제한받고 있는 실정임.
  이에 무분별한 매립을 방지하고자 하는 현행 법의 취지를 유지하되, 지역경제 활성화와 지역발전을 위한 규제완화 차원에서 매립기본계획의 변경 요건을 확대하고자 함(안 제8조제3항).","강석호,공성진,구상찬,김옥이,김용구,김효재,박순자",국토해양위원회
이해봉,24,1806553,PRC_V0C9R1N1C1N2M1N7R4W7I4S0X9A8L7,기술신용보증기금법 일부개정법률안,계류,2009-11-12,"","","제안이유 및 주요내용
  기술신용보증기금이 보증채무를 변제하고 채무자에게 구상권을 행사하게 되는 경우 채무자가 고의로 재산을 은닉하는 등 채무변제를 고의로 회피하거나 기금의 담당 직원이 구상권을 적시에 행사하지 않는 등의 사유로 기금에 손해를 끼치는 사례가 있으나 이에 대하여 이 법에는 별다른 대책이 없는 상황임.
  이에 채무변제를 고의로 회피하는 불성실한 채무자는 다시 보증을 받을 수 없도록 하고, 구상권 행사를 게을리하여 기금에 손해를 끼친 담당 직원에게는 손해배상을 하도록 하는 근거 규정과 이를 위반한 경우 처벌 규정을 마련하여 채무자의 성실한 채무 이행과 담당 직원의 책임 있는 업무수행을 도모하려는 것임(안 제39조제1호의2, 제48조제3항 및 제51조제2항 신설).","강창일,공성진,구상찬,권성동,김성곤,김영선,김용구",정무위원회
이해봉,24,1806552,PRC_S0V9W1J1Z1V2Z1V7I4C6B3X6U4N5Q1,신용보증기금법 일부개정법률안,계류,2009-11-12,"","","제안이유 및 주요내용
  신용보증기금이 보증채무를 변제하고 채무자에게 구상권을 행사하게 되는 경우 채무자가 고의로 재산을 은닉하는 등 채무변제를 고의로 회피하거나 기금의 담당 직원이 구상권을 적시에 행사하지 않는 등의 사유로 기금에 손해를 끼치는 사례가 있으나 이에 대하여 이 법에는 별다른 대책이 없는 상황임.
  이에 채무변제를 고의로 회피하는 불성실한 채무자는 다시 보증을 받을 수 없도록 하고, 구상권 행사를 게을리하여 기금에 손해를 끼친 담당 직원에게는 손해배상을 하도록 하는 근거 규정과 이를 위반한 경우 처벌 규정을 마련하여 채무자의 성실한 채무 이행과 담당 직원의 책임 있는 업무수행을 도모하려는 것임(안 제44조제3항, 제46조제1호의2 및 제49조제2항 신설).","강창일,공성진,구상찬,권성동,김성곤,김영선,김용구",정무위원회
이해봉,24,1805060,PRC_S0X9P0J6R0M9Q1Z0T1R6H1Q6B4F4X9,공익사업을 위한 토지 등의 취득 및 보상에 관한 법률 일부개정법률안,의결,2009-06-09,2010-03-18,대안폐기,"제안이유
  공익사업은 사업초기에 토지보상금 등 대규모 자금이 일시에 선(先)투입되고, 투입된 자금을 회수하는 데에는 오랜 시간이 소요되며, 보상금은 현금으로 지급하는 것이 원칙이어서 사업시행자는 대규모 자금을 일시에 조달하여야 하는 부담이 있음.
  더욱이 최근 미국발 금융위기로 시작된 경기침체가 장기화되면서 공익사업에 필요한 자금조달에 어려움이 가중되고 있어 보상금을 채권으로도 지급할 수 있는 현행 채권보상을 확대할 필요성이 제기되고 있음.
  현행 「공익사업을 위한 토지 등의 취득 및 보상에 관한 법률」에 따르면 부재부동산소유자가 아닌 자는 원칙적으로 현금보상을 받을 수 있으나, 원하는 경우에 한해서는 채권보상을 받을 수 있도록 하고 있음.
  그러나 일반적으로 채권보상금리가 낮아 부재부동산소유자가 아닌 자가 채권보상을 수령하는 경우는 극히 드물어 토지보상금 중 채권보상액(10%)의 대부분은 부재부동산 소유자에 대한 보상인 실정임.
  따라서 부재부동산소유자가 아닌 자가 원하여 채권보상을 받는 경우에 대한 보상채권금리를 상향조정함으로써 채권보상을 유도하여 사업시행자의 대규모 자금 조달 부담을 완화하여 공익사업의 원할한 추진에 기여하고자 함. 
주요내용
  부재부동산소유자가 아닌 자가 원하여 보상금을 채권으로 수령하는 경우에는 5년 만기 국고채 금리를 기준으로 지급하도록 함(안 제63조제8항제2호).","김성태,김정권,김종률,김효재,나성린,서상기,유성엽",국토해양위원회
이해봉,24,1804550,PRC_I0O9C0W4H1P4J1D0V5B3N0I4U7T9Y7,민주화운동기념사업회법 일부개정법률안,의결,2009-04-14,2009-12-29,원안가결,"제안이유
  2·28 대구민주화학생의거는 과거 자유당 이승만 정권의 부정부패에 항거하여 일어난 민주적 저항운동으로 3·15마산의거와 4·19혁명의 도화선이 된 건국 이후 자발적 민주화운동의 효시임에도 불구하고, 현행법은 3·15 마산의거와 4·19혁명만을 민주화운동으로 정의하고 있음. 당시 자유당 정부는 영구집권을 위한 개헌을 했고 60년 3월 15일 정부통령 선거를 맞아 부패·불의로 민심이 이반했음을 알고도 부정선거로 집권을 연장할 것을 기도했음.
  1960년 2월 28일 대구 시내 수성천변에서 야당의 부통령 후보인 장면(張勉)박사의 선거 연설회가 계획되었음. 일요일인 그날 자유당 정부는 고교생인 어린 학생들이 유세장으로 몰릴 것을 우려하여 대구 시내 전 공립 고등학교에 일요 등교를 지시했고 학교 당국은 온갖 핑계로 일요 등교를 강행하기에 이르렀음.
  어린 학생들마저 정치도구로 희생시키려 했던 것으로 학교에 따라 갑자기 임시시험을 친다고 했고, 단체 영화 관람이나 토끼사냥을 간다는 핑계로 등교를 종용했음. 그러나 학교에 모인 8개 고교 1·2학년 학생 2,300여명은 당국의 지시에 따르지 않고 자유당의 불의와 부정을 규탄하는 집회로 바꾸어 궐기했고 교사들의 만류에도 불구하고 학교를 뛰쳐나와 경북도청과 대구시청, 자유당 경북도당사, 경북지사 관사 등을 돌며 자유당 정권의 악행을 규탄했으며 이 과정에서 숱한 학생들이 부상을 당했으며 경찰에 연행되어 고통을 받았고 교사들도 모진 책임추궁을 받았음. 이에 본격적인 언론보도로 전국적인 학생시위로 확산된 것임. 당시 야당도 함부로 나서지 못했고 어른들도 말 못했던 공포 분위기를 어린 학생들이 처음으로 흔들어 놓은 것임. 학생들도 아버지와 형님들의 말 못하는 사정을 알았던 만큼 죽음을 각오하고 자유당 정권에 육탄으로 항거했던 것으로 건국 이후 관제 데모만 보아왔고 관제 데모에만 동원되어 왔던 학생들이 처음으로 자발적이고 민주적인 의사표시를 한 것이며 대구 시민들도 도피 학생들을 숨겨주는 등 뜨거운 성원을 아끼지 않았음.
  2·28 대구민주화운동은 광주학생독립운동의 불씨를 이어온 자랑스러운 학생민주의거로 민권에 의한 민주 성취를 이룩한 4.19의거가 대구의 어린 고등학생들이 지핀 위대하고 기적 같은 불씨에 의해 발화되었다는 사실은 청사에 길이 간직돼야 하고 그 정신은 길이 보존돼야 할 것임.
  1962년 2·28 학생의거 기념탑이 대구시의 지원으로 건립되어 매년 기념사업회와 대구시가 공동으로 행사를 하고 있으며 2000년에는 정부로부터 민주화운동 기념사업 일환으로 303억 7,000만원(국비 118억 5000만원, 시비 185억 2000만원)을 지원받아 14,329㎡(4,342평)의 부지 위에 2·28 기념 중앙공원을 조성하였음.
  이에 2·28 대구민주화학생의거를 현행법의 민주화운동으로 반영되도록 함으로써 과거 권위주의적 통치에 항거하여 국민의 자유와 권리를 회복·신장시킨 활동으로서의 2·28 대구민주화운동을 기념하고 그 정신을 계승하려는 것임.
주요내용
  2·28 대구민주화운동을 현행법의 민주화운동에 포함시킴(안 제2조).","강길부,강봉균,강석호,강창일,고흥길,공성진,구상찬",행정안전위원회
이해봉,24,1804355,PRC_W0L9A0R4B0S1F1X4B5C6O4K5P7U7S4,자동차관리법 일부개정법률안,의결,2009-04-01,2011-04-12,폐기,"제안이유 및 주요내용
  현행법은 자동차매매업자가 알선행위를 함에 있어 해당 자동차의 성능·상태 점검 내용을 고지하지 않거나 허위로 고지함으로써 자동차매수인에게 재산상의 손해가 발생한 때에는 그 손해를 배상하도록 하고 있으나 허위 고지 등에 대한 판단 기준이 모호할 뿐만 아니라 실제로 자동차 성능·상태를 점검하고 점검기록부를 작성하는 성능·상태점검자의 고의 또는 과실로 인한 피해의 책임에 관하여는 따로 규정하지 않고 있어 매매업자와 점검업자 간에 점검 오류의 책임을 떠넘김으로써 자동차매수인이 피해를 보는 사례가 빈발하고 있는 실정임.
  이에 성능·상태점검자의점검과정에서의고의 또는 과실로 자동차매수인에게 발생한 재산 상의 손해에 대하여도 자동차매매업자가 성능·상태점검자와 연대하여 배상 책임을 지도록 함으로써 자동차매수인이 보다 신속하게 피해를 구제받을 수 있도록 하는 한편, 자동차매수인 등이 자동차정기검사 결과를 중고자동차 매매 시 성능점검 정보로 활용하도록 함으로써 자동차매수인의 권리 보호를 강화하려는 것임(안 제43조제7항 및 제58조의3제2항·제3항 신설).","강석호,권영진,김성곤,김성수,김성조,김성태,김옥이",국토해양위원회
이해봉,24,1804329,PRC_Y0Y9B0O3H3F1V1M6J1T0D4E6C8C4J2,산업입지 및 개발에 관한 법률 일부개정법률안,의결,2009-03-31,2009-12-08,대안폐기,"제안이유 
    1960년대 이후 본격적인 경제개발을 위해 조성된 산업단지 및 공업지역 등은 국가 및 지역경제 활성화의 거점역할을 수행하여 왔으나, 산업구조 변화에 대응이 미흡하고, 각종 환경·교통문제로 인한 지역주민 마찰 및 도시의 효율적 공간구조 형성을 저해하여 도시형 첨단 복합 산업단지로의 전환이 요구되고 있으나 이를 추진하기 위해서는 관련 제도의 개정이 필요한 바, 재생사업지구 지정 권한을 시·도지사에 이양하여 효율적인 산업단지로의 재생을 도모하고, 노후 산업단지 외 노후 공업지역 및 그 주변지역에 대해서도 재생사업을 실시할 수 있도록 하며, 재생사업 촉진을 위해 산업단지 재생사업에 대한 제영향평가 협의, 학교시설 설치 기준 및 녹지·도로 확보기준 완화 등 지원을 위한 특례를 신설하여 노후산업단지, 공업지역 및 그 주변지역에 대한 재생사업이 체계적·계획적·실질적으로 추진될 수 있도록 관련 규정을 개정하고자 함.
주요내용
  가. “제5장 산업단지 등의 재생”을 신설하고 재생사업에 대한 규정을 정비하기 위하여 기존 조항을 삭제함(제38조의3 삭제)
  나. 재생 사업을 원활하고 효율적으로 추진하기 위하여 일부 규정을 개정하고 일부 규정을 신설함(안 제39조의2 신설)
   (1) 재생사업지구 지정권자를 시·도지사로 하고, 공업지역에 대해서도 재생사업을 할 수 있도록 하며, 산업단지 및 공업지역의 주변지역을 포함하여 재생사업을 할 수 있도록 함
   (2) 시·도지사가 국가산업단지를 재생 할 때는 국토해양부 장관의 승인을 얻어야 하며, 이 경우 재생사업지구는 지정과 동시에 일반산업단지로 변경되어 지정·고시된 것으로 봄
  다. 시·도지사는 재생사업지구 지정 시 사업지구내 이해관계인 및 관계전문가의 의견을 들어 반영하여야 함(안 제39조의3 신설)
  라. 재생사업을 시행하려는 자는 재생사업지구 예정지역 토지면적의 2분의 1이상에 해당하는 토지소유자와 토지 소유자 총수 및 건축물소유자 총수의 각 2분의 1이상의 동의를 얻어 재생시행계획을 수립하여 지정권자의 승인을 받아야 함(안 제39조의6 신설)
  마. 산입법 등의 재생사업에 관한 준용규정을 정비함(안 제39조의7 신설)
   (1) 산업용지 확보기준 적용을 배제하며, 산입법 조항 중 개발사업의 준공인가, 조합의 설립, 조세 및 부담금의 감면, 자금지원, 주택공급의 특례 조항 등을 추가 준용함
   (2) 재생사업지구 인·허가에 관하여「산업단지 인·허가 절차 간소화를 위한 특례법」제7조 내지 제16조 등을 준용할 수 있도록 함
  바. 재생사업지구가 지정·고시되고 재생시행계획이 승인·고시된 때에는 산업단지가 지정·고시되고 산업단지개발실시계획이 승인·고시된 것으로 의제함(안 제39조의8 신설)
  사. 시·도지사는 재생계획을 수립할 때 입주기업 지원대책을 마련하여야 하며, 국가 및 지방자치단체는 사업시행자의 입주기업 보호대책 수립을 지원할 수 있음(안 제39조의9 신설)
  아. 시·도지사는 사업시행자가 개발이익을 분양가격 인하 및 기반시설·공공시설의 설치에 재투자 하도록 할 수 있음(안 제39조의10 신설)
  자. 재생사업지구가 지정·고시된 때에는「국토의 계획 및 이용에 관한 법률」제117조의 규정에 의한 토지거래계약에 관한 허가구역으로 지정된 것으로 봄(안 제39조의11 신설)
  차. 재생사업 촉진을 위해 재생사업 지원 특례를 신설함(안 제39조의12 신설)
   (1) 「환경정책기본법」에 의한 사전환경성검토 시행을 배제하고,  「환경영향평가법」에 불구하고 간이평가절차 대상사업으로 결정된 것으로 봄
   (2) 학교시설기준 완화 및 녹지·도로율을 별도로 정하도록 
   (3) 재생사업에 한하여 공공이 아닌 시행자가 대통령령이 정하는 바에 따라 건축사업을 포함한 재생사업을 시행할 수 있도록 함","강석호,권선택,김낙성,김성곤,김성수,김성조,김옥이",국토해양위원회
이해봉,24,1801070,PRC_P0J8H1A0W0Y1W1Q0V2C1Q0T7M5F3Z1,교통안전법 일부개정법률안,의결,2008-10-01,2009-04-01,대안폐기,"제안이유 및 주요내용
  「아동복지법」을 비롯한 여러 법률에 근거하여 어린이 교통안전교육을 실시하고 있으나, 국가·지방자치단체 또는 학교 등에서 실시하는 어린이 교통안전교육은 체계적인 교육내용이 없고, 그 내용 또한 대부분이 이론중심이며 교육효과가 미미한 실정임.
  이에 국가 등은 학교 그 밖의 교육기관을 통하여 어린이 교통안전의 체험을 위한 교육시설의 설치 등에 관하여 필요한 시책을 각각 강구하게 함으로써, 어린이 교통안전교육을 체계화하고 현장 중심의 체험교육으로 어린이의 교통안전에 관한 인식제고에 이바지하려는 것임(안 제23조제3항부터 제5항까지 신설).","강석호,고승덕,구본철,김성곤,김영진,김충조,김효재",국토해양위원회
이해봉,24,175117,037237,자연공원법 일부개정법률안,의결,2006-10-04,2007-01-02,폐기,"■ 제안이유
국가 및 지방자치단체의 중요한 자연, 문화자원을 관리하기 위하여 국립공원 등 자연공원을 지정하고 그 지정 목적을 달성하기 위한 많은 행위제한 규정을 두고 있으나, 이로 인하여 자연공원 내 사찰 및 개인 사유지 소유자 등이 재산권 행사와 관련하여 입는 손실에 대한 보상이 현행법상 이루어지지 못하고 있으며 토지매수청구권만 인정되고 있음.
  현재 사찰을 비롯한 개인사유지에 공원관리에 필요한 매표소, 탐방로 등 공원시설이 설치되어 있으며, 사찰 경내지에 대한 실질적 점유가 시행되고 있으므로 이에 대한 보상 규정이 필요함. 이에 자연공원 안의 사찰 및 개인 사유지에 대한 재산권 행사와 관련하여 보상을 하도록 함.
■ 주요내용
  자연공원 안에 있는 토지와 그 토지에 정착된 물건의 소유자 등은 공원관리청에 보상을 요구할 수 있으며, 공원관리청은 자연공원에 편입된 면적·규모 및 기간과 행위제한의 정도를 참작하여 보상을 하도록 함(안 제78조의2 신설)","강창일,곽성문,권선택,김광원,김석준,김재경,김정훈",환경노동위원회
