김진표,34,1814018,PRC_O1E1F1R2I0H6G1P5M3O1V0D6T7S8T6,도시공원 및 녹지 등에 관한 법률 일부개정법률안,계류,2011-12-06,"","","■ 제안이유 및 주요내용 
  삶의 질을 추구하는 사회적 여건이 형성되면서 쾌적한 도시환경 조성, 시민의 건강 및 여가생활 향상, 역사문화자원의 보전, 환경생태보전 및 종 다양성 증진에 기여하는 도시공원의 중요성이 크게 부각되고 있음.
  특히, 기후변화에 따른 산사태 및 홍수 등의 자연재해와 대기 및 수질 오염과 같은 도시환경문제를 해결하고, 인간과 자연이 조화를 이루는 친환경적인 도시기반시설로 기능할 수 있도록 도시공원을 충분히 공급할 필요가 있음.
  그러나 시설의 확충 및 질 높은 서비스 제공 등 도시공원에 대한 국민의 욕구는 증가하고 있으나,「지방자치법」 시행 이후 도시공원 조성이 지방자치단체 고유 업무로 이관되면서 재정이 열악한 지방자치단체는 시민들 요구에 부응하는 도시공원을 충분히 공급하지 못하고 있는 실정임.
  실제로 2007년 말 기준 국내 도시지역에 위치한 공원의 경우, 결정 고시된 1인당 공원면적은 26.4㎡임에도 불구하고 조성된 1인당 공원면적은 9.4㎡에 불과한 실정임.
  특히, 우리나라의 1인당 공원면적(9.4㎡)은 캐나다 토론토(29.7㎡), 영국 런던(24.2㎡), 프랑스 파리(10.35㎡) 등 세계 주요도시별 1인당 공원면적에 비해 크게 낮은 것으로 나타나 도시공원 확충에 대한 대책수립이 대단히 시급한 상황임을 반증하고 있음.
  따라서 도시공원 및 공원시설의 설치·관리 등에 관한 특례를 적용하여 민간부문의 사업 참여 및 원활한 사업 추진을 지원함으로써 부족한 도시공원을 확충하고자 하는 것임.(안 제21조제4항 신설).","강기정,김재균,김진표,백재현,안규백,이찬열,전병헌",국토해양위원회
김진표,34,1813716,PRC_B1K1W1G1J0G1O1E7K0P3S1A2B5A7D1,공공기관 지방이전에 따른 혁신도시 건설 및 지원에 관한 특별법 일부개정법률안,의결,2011-11-01,2012-01-26,폐기,"제안이유 및 주요내용
  현행법은 공공기관 지방이전에 따른 종전부동산의 활용계획이 도시·군관리계획에 반영될 필요가 있는 경우 국토해양부장관이 일방적으로 해당 지방자치단체에 그 반영을 요구할 수 있도록 하고 있는데, 이는 「국토의 계획 및 이용에 관한 법률」에 따른 도시ㆍ군관리계획의 결정권한을 보유한 지방자치단체의 권한을 침해할 우려가 있음. 이에 지방자치단체가 특별한 사유가 없으면 이를 반영하도록 하여 도시·군관리계획의 반영 과정에서 지방자치단체의 사정을 고려할 수 있도록 하려는 것임(안 제43조제6항 후단).","강창일,김상희,김용구,김진표,남경필,노영민,노철래",국토해양위원회
김진표,34,1813218,PRC_Z1Y1X0T9I1W5R1L5N1T2G2J5B9K9L4,대도시권 광역교통관리에 관한 특별법 일부개정법률안,의결,2011-09-15,2011-12-30,대안폐기,"제안이유 및 주요내용
  현재 「택지개발촉진법」에 따른 개발사업으로 신설되는 주택지역에 대하여 철도ㆍ노선버스가 충분히 배정되지 아니하여 주민들의 교통수요가 충족되지 못하고 있음. 이에 해당 지방자치단체와 대중교통사업자가 대중교통수단의 확충 등을 추진하나, 교통 체증을 이유로 지방자치단체 간 합의가 원활하지 못하는 실정임.
  따라서 광역교통시설 및 교통수단의 확대 등 2 이상의 지방자치단체에 걸친 광역교통관리의 개선을 필요로 하는 경우로서 해당 지방자치단체의 요청이 있는 경우에는 국토해양부장관이 직접 광역교통개선대책을 수립하도록 함으로써, 개발사업 과정에서 교통문제를 효과적으로 해결하려는 것임(안 제7조의2제1항 단서 신설).","김용구,김진표,남경필,노영민,백원우,백재현,안민석",국토해양위원회
김진표,34,1813037,PRC_Z1W1R0O8Y2R9Z1X1C4M3V4L4C7Z2D6,국무위원(통일부장관 현인택) 해임건의안,의결,2011-08-29,2011-09-03,폐기,"","권영길,김진표,이용경,조승수,,,",2011-09-03
김진표,34,1812390,PRC_B1Z1I0J6Q2E8H1J7G3E2J3R7I0P0B4,"용산참사 생존자, 구속철거민 석방 및 특별사면 촉구 결의안",계류,2011-06-28,"","","","권영길,김진표,김희철,이용경,조승수,,",법제사법위원회
김진표,34,1811495,PRC_H1O1S0M4Q1M4S1V0R1I0N4U2P3D0G5,지방자치단체출연 연구원의 설립 및 운영에 관한 법률 일부개정법률안,계류,2011-04-14,"","","제안이유
  지방자치단체가 출연하는 지방연구원의 설립과 육성 등을 통해 지방자치제도 개선, 지역발전 및 지방문화 창달에 이바지함을 목적으로 하는 이 법은 특별시·광역시 및 도에 한하여 지방자치단체가 출연하는 지방연구원을 둘 수 있도록 규정하고 있음.
  한편, 광역시에 준하는 인구 100만명 이상의 대도시의 경우에는 특별시·광역시 및 도가 아니므로 지방연구원을 설립할 수 없는 바, 환경·건축·교통·녹지 등 각종 도시계획에 관한 기획 및 조사연구 사업을 관련 부서에서 개별적으로 추진함에 따라 중장기적인 도시비전에 관한 연구가 미흡한 실정임.
  이에 인구 100만명 이상의 대도시의 경우에도 지방자치단체출연 지방연구원을 설립할 수 있도록 이 법에 특례를 규정하여 현행의 개별적이고도 비체계적으로 이루어지고 있는 연구사업의 문제점을 개선하고, 중장기적으로 대도시의 경쟁력을 강화하려는 것임.
주요내용
  가. 「지방자치법」 제175조에 따른 인구(「주민등록법」 제6조 및 제8조에 따라 등록된 주민 수를 말한다) 100만 이상의 대도시에도 이 법에 따른 지방자치단체출연 지방연구원을 둘 수 있음(안 제4조제2항 신설).
  나. 대도시 지방연구원의 정관변경, 사업계획, 지방연구원협의회 구성 등에 관하여 대도시 시장의 승인을 받아야 하고, 대도시 시장은 지방연구원에 대하여 결산서를 제출받고 경영평가를 실시하며, 사무검사 및 감독을 할 수 있음(안 제5조, 제17조부터 제20조까지, 제22조).
  다. 이 법은 공포 후 6개월이 경과한 날부터 시행하고 지방연구원을 설립하고자 하는 대도시 시장은 이 법 시행 전에 설립위원을 위촉하여 지방연구원의 설립에 관한 사무를 처리하게 하여야 하고, 설립 당시의 이사의 추천에 관하여 필요한 사항은 대도시의 조례로 정하도록 함(안 부칙).","권영길,김상희,김용구,김진표,남경필,안홍준,원혜영",행정안전위원회
김진표,34,1808196,PRC_O1A0F0Y4G1D9O1R6X5D7K2Y5F0M5Y8,기업활동 규제완화에 관한 특별조치법 일부개정법률안,계류,2010-04-19,"","","제안이유
  현행법은 공장의 신·증설에 대한 특례조항을 규정하여 성장관리지역과 자연보전지역안에 있는 기존공장에 대하여는 대통령령으로 정하는 바에 따라 공장의 신·증설을 완화하고 있으나, 기존공장이 아닌 첨단산업관련 공장을 신·증설하는데 어려움이 많아 우수한 경쟁력을 가진 국내기업들이 해외로 이전하거나 외국계 기업유치에 실패하는 사례마저 발생하고 있음.
  더우기 최근 우리나라 IT분야 국제경쟁력이 3위에서 16위로 추락하는 등 신성장동력분야 기반이 붕괴되고 있다는 우려가 제기되고 있는 바, 이는 수도권 개발 억제를 통한 수도권 집중 과밀을 방지하기 위하여 유통이나 기술 인프라가 잘 구축되어 있는 수도권에 기술파급효과나 부가가치 창출효과가 높은 첨단산업과 관련된 공장의 증설을 억제함으로 인하여 첨단기술을 가진 기업이 투자에 어려움을 겪는 것이 하나의 원인으로 보임.
  따라서 수도권 이외의 국내 지역으로 이전이 가능한 산업분야는 그대로 규제를 유지하되, 수도권이 아니라면 외국으로 나갈 수밖에 없는 첨단산업과 관련된 공장의 경우 수도권에 신·증설이 용이하도록 첨단산업공장의 신·증설에 대한 특례를 규정하고, 지식경제부장관 소속으로 첨단산업발전위원회를 설치하여 수도권 중 성장관리구역 및 자연보전지역 안에서의 첨단산업공장 신·증설과 관련된 중요사항을 심의하도록 하려는 것임.
주요내용
  가. “첨단산업”을 기술집약도가 높고 관련 산업에 미치는 효과가 큰 산업으로서 연구개발비의 지출이나 과학기술인력의 비율이 높은 산업 중 대통령령으로 정하는 산업으로 정의함(안 제2조제3호의2 신설).
  나. 지식경제부장관으로 하여금 수도권 중 성장관리지역 및 자연보전지역 안에서의 첨단산업과 관련된 공장의 신·증설을 허가하도록 하되, 첨단산업발전위원회의 심의를 거쳐 국토해양부장관과 협의하도록 함(안 제16조의3 신설).
  다. 지식경제부장관 소속으로 수도권 중 성장관리지역 및 자연보전지역 안에서의 첨단산업과 관련된 공장의 신·증설 등의 중요사항을 심의하기 위하여 첨단산업발전위원회를 두도록 함(안 제16조의4 신설).","김영환,김진표,박기춘,송영길,우제창,이찬열,정장선",지식경제위원회
김진표,34,1808068,PRC_I1A0P0J4M0B2O1R8S0G3U2Z9H0M9N2,국가재정법 일부개정법률안,계류,2010-04-02,"","","제안이유 및 주요내용
  현행 「학교급식법」에는 「국민기초생활보장법」의 규정에 따른 수급권자？차상위 계층에 속하는 자의 자녀와, 「한부모가족지원법」의 규정에 따른 보호대상자인 학생에게 무상급식을 실시하도록 하고 있으나, 무상급식을 받는 아이의 자존감을 손상시킬 수 있고, 또한 급식 재원의 67%를 학부모가 부담하고 있어 가계에 부담이 될 수 있음.
  이에 제정되는 「학교무상급식기금법」에 의무교육을 받는 자에 대하여 무상급식을 받을 수 있도록 학교무상급식기금이 설치됨에 따라 「국가재정법」 제5조제1항에 따른 기금설치 근거를 별표 2에 새로 추가하려는 것임(안 별표 2 제63호 신설).
참고사항
  이 법률안은 김진표의원이 대표발의한 「학교무상급식기금법안」(의안번호 제8067호)의 의결을 전제로 하는 것이므로 같은 법률안이 의결되지 아니하거나 수정의결 되는 경우에는 이에 맞추어 조정되어야 할 것임.","강기정,김동철,김재윤,김진표,김춘진,박선숙,박영선",기획재정위원회
김진표,34,1808067,PRC_Y1Y0C0X4M0V2U1I8X0H2A1C0T6K8H7,학교무상급식기금법안,계류,2010-04-02,"","","제안이유
  학교급식제도는 단순히 끼니를 때울 먹을거리를 제공하는 차원이 아니라 안전한 식재료, 올바른 식습관, 공동체 구성원들과 함께하는 평등한 식생활과 평생건강의 기틀 마련 등 심신 발달과 인격 형성에 도움이 되는 교육적인 목적을 지향해야 하는 제도임.
  따라서 ‘의무교육은 무상으로 한다’는 헌법정신과 ‘밥상공동체’를 통하여 학생들의 올바른 인성을 형성하는 교육의 일환이라는 점, 특히 선별적 무료급식으로는 ‘밥 얻어먹는 아이’라는 낙인을 찍어 동심(童心)에 상처를 줄 수 있다는 점에서 학교급식에 대한 보편적 무상급식의 당위성이 제기되고 있음.
  한편, 현행 학교급식 관련 예산은 기본적으로 「학교급식법」의 규정에 따라 시·도교육감이 지방교육재정에서 편성하여 지원하고 있으며 자치단체도 급식경비를 지원할 수 있도록 되어 있으나, 전체 학교급식 재원의 67%를 학부모가 부담하는 등 가계에 큰 부담이 되고 있음.
  이에 의무교육을 책임지고 있는 국가 및 지방자치단체에서 지방교육재정교부금의 5%, 지방교부세의 3%, 지방교육재정교부금과 지방교부세 재원을 제외한 내국세의 1%, 지방자치단체 및 정부 외의 자의 출연금을 재원으로 학교무상급식기금을 조성하여 의무교육의 취지에 따라 의무교육을 받는 자에 대하여 무상급식을 실시하도록 하려는 것임. 
주요내용
  가. 이 법은 의무교육을 받는 자에 대한 무상급식 지원자금을 안정적으로 확보하기 위하여 학교무상급식기금을 설치하고 그 관리·운용에 필요한 사항을 규정하는 것을 목적으로 함(안 제1조).
  나. 학교무상급식기금은 지방교육재정교부금의 5%, 지방교부세의 3%, 지방교육재정교부금과 지방교부세 재원을 제외한 해당 연도 내국세의 1%, 지방자치단체 및 정부 외의 자의 출연금 등으로 조성함(안 제3조).
  다. 학교무상급식기금은 의무교육을 받는 자에게 제공하는 학교급식에 필요한 식품비, 급식운영비 및 급식시설·설비비 등에 사용하도록 함(안 제4조).
  라. 학교무상급식기금은 교육과학기술부장관이 관리·운용하되, 기금 관련 사무의 일부를 교육감, 교육장 및 교육감이 지정하는 법인에게 위임 또는 위탁할 수 있도록 함(안 제5조).
참고사항
  이 법률안은 김진표의원이 대표발의한 「국가재정법 일부개정법률안」(의안번호 제8068호)의 의결을 전제로 하는 것이므로 같은 법률안이 의결되지 아니하거나 수정의결 되는 경우에는 이에 맞추어 조정되어야 할 것임.","강기정,김동철,김재윤,김진표,김춘진,박선숙,박영선",교육과학기술위원회
김진표,34,1807433,PRC_G1J0Z0M1O1C8R1B5K2R9T5L1D0U2F3,초·중등교육법 일부개정법률안,계류,2010-01-18,"","","제안이유
  현행 특성화고등학교, 특수목적고등학교, 자율학교, 자율형사립고등학교 및 자립형사립고등학교 등 새로 생겨난 학교유형들은 그 법적 근거가 모호하고, 목적과 운영에 있어 실질적인 차이는 없으며, 학부모와 학생 등에게 혼란만 가중시키고 있을 뿐만 아니라 입학시험 위주의 교육으로 인하여 사교육비 증가의 주요 원인이 되고 있음.
  이에 학교유형에 관한 법적 근거를 마련하고 성격이 유사한 학교유형들을 일원화하는 한편, 입학전형 방식을 변경하여 사교육비 증가를 억제하고 학교교육을 정상화하여 미래지향적 학교운영 방안을 제시하려는 것임.  
주요내용
  가. 학교 또는 교육과정을 특성화 또는 자율화시킨 학교의 유형을 혁신형 자율학교로 일원화 함(안 제61조제1항).
  나. 혁신형 자율학교의 설립·지정과 입학전형·교육과정 등 운영에 필요한 사항은 대통령령으로 정하되, 과학·예술·체육분야의 영재교육과 자연친화적인 체험·인성위주의 대안교육을 목적으로 하는 학교를 제외한 학교의 입학전형은 해당 학교가 있는 지역의 일반계학교에서 실시하고 있는 입학전형 방식을 따르도록 함(안 제61조제2항 신설).","강기정,김동철,김부겸,김진표,김춘진,이용섭,이찬열",교육과학기술위원회
